@relation R_data_frame

@attribute Lines_Of_Program numeric
@attribute Physic_Lines numeric
@attribute n1_Number_Of_Distinct_Operators numeric
@attribute n2_Number_Of_Distinct_Operands numeric
@attribute n_Program_Vocabulary numeric
@attribute N1_Total_Number_Of_Operators numeric
@attribute N2_Total_Number_Of_Operands numeric
@attribute N_Program_Length numeric
@attribute B_Number_of_Delivered_Bugs_1 numeric
@attribute B_Number_of_Delivered_Bugs_2 numeric
@attribute D_Difficulty numeric
@attribute E_Effort numeric
@attribute T_Time_Required_To_Program numeric
@attribute V_Volume numeric
@attribute _N_Calculated_Program_Length numeric
@attribute McCab_Number numeric
@attribute IsVulnerable {no,yes}

@data
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,2,no
10,10,9,14,23,123,66,189,0.000333,0.284984,16.000000,13679.251355,759.958409,854.953210,81.832294,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,2,no
3,3,11,12,23,35,18,53,0.000333,0.079916,5.000000,1198.743918,66.596884,239.748784,81.073298,2,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
3,3,11,11,22,26,15,41,0.000333,0.060946,5.000000,914.183482,50.787971,182.836696,76.107496,3,no
10,10,15,22,37,70,39,109,0.000333,0.189277,7.000000,3974.812918,220.822940,567.830417,156.710855,6,no
2,2,7,4,11,13,5,18,0.000333,0.020757,3.000000,186.809307,10.378295,62.269769,27.651484,3,no
2,2,5,6,11,9,7,16,0.000333,0.018450,2.000000,110.701812,6.150101,55.350906,27.119415,1,no
37,37,15,36,51,228,140,368,0.000333,0.695818,21.000000,43836.503043,2435.361280,2087.452526,244.720659,6,yes
19,19,14,27,41,131,58,189,0.000333,0.337526,14.000000,14176.082604,787.560145,1012.577329,181.684931,6,no
2,2,7,4,11,13,5,18,0.000333,0.020757,3.000000,186.809307,10.378295,62.269769,27.651484,3,no
27,27,17,38,55,141,81,222,0.000333,0.427821,16.000000,20535.389702,1140.854983,1283.461856,268.908114,10,no
3,3,11,11,22,26,15,41,0.000333,0.060946,5.000000,914.183482,50.787971,182.836696,76.107496,3,no
10,10,15,22,37,70,39,109,0.000333,0.189277,7.000000,3974.812918,220.822940,567.830417,156.710855,6,no
3,3,11,11,22,26,15,41,0.000333,0.060946,5.000000,914.183482,50.787971,182.836696,76.107496,3,no
10,10,15,22,37,70,39,109,0.000333,0.189277,7.000000,3974.812918,220.822940,567.830417,156.710855,6,no
17,17,16,23,39,110,55,165,0.000333,0.290697,16.000000,13953.461858,775.192325,872.091366,168.041925,7,no
2,2,7,4,11,13,5,18,0.000333,0.020757,3.000000,186.809307,10.378295,62.269769,27.651484,3,no
16,16,12,24,36,86,46,132,0.000333,0.227477,6.000000,4094.580601,227.476700,682.430100,153.058650,6,no
3,3,14,7,21,33,13,46,0.000333,0.067349,7.000000,1414.326210,78.573678,202.046601,72.954453,2,no
7,7,12,19,31,51,37,88,0.000333,0.145323,6.000000,2615.815652,145.323092,435.969275,123.730173,5,no
2,2,11,8,19,25,12,37,0.000333,0.052391,5.000000,785.866590,43.659255,157.173318,62.053748,2,no
3,3,11,11,22,26,15,41,0.000333,0.060946,5.000000,914.183482,50.787971,182.836696,76.107496,3,no
10,10,15,22,37,70,39,109,0.000333,0.189277,7.000000,3974.812918,220.822940,567.830417,156.710855,6,no
5,5,10,9,19,23,14,37,0.000333,0.052391,5.000000,785.866590,43.659255,157.173318,61.748606,2,no
17,17,16,23,39,110,55,165,0.000333,0.290697,16.000000,13953.461858,775.192325,872.091366,168.041925,7,no
5,5,14,18,32,46,28,74,0.000333,0.123333,7.000000,2590.000000,143.888889,370.000000,128.361619,1,yes
5,5,11,13,24,26,20,46,0.000333,0.070303,5.000000,1054.541375,58.585632,210.908275,86.159464,1,no
35,35,19,39,58,200,108,308,0.000333,0.601419,18.000000,32476.646637,1804.258146,1804.258146,286.841309,12,yes
23,23,22,28,50,154,81,235,0.000333,0.442102,22.000000,29178.736501,1621.040917,1326.306205,232.713433,6,yes
3,3,11,11,22,26,15,41,0.000333,0.060946,5.000000,914.183482,50.787971,182.836696,76.107496,3,no
10,10,15,22,37,70,39,109,0.000333,0.189277,7.000000,3974.812918,220.822940,567.830417,156.710855,6,no
2,2,7,4,11,13,5,18,0.000333,0.020757,3.000000,186.809307,10.378295,62.269769,27.651484,3,no
25,25,20,40,60,172,92,264,0.000333,0.519806,20.000000,31188.382345,1732.687908,1559.419117,299.315686,8,yes
6,6,16,12,28,47,24,71,0.000333,0.113774,16.000000,5461.155191,303.397511,341.322199,107.019550,4,no
35,35,18,50,68,179,103,282,0.000333,0.572222,18.000000,30899.961382,1716.664521,1716.664521,357.251460,10,no
3,3,11,11,22,26,15,41,0.000333,0.060946,5.000000,914.183482,50.787971,182.836696,76.107496,3,no
10,10,15,22,37,70,39,109,0.000333,0.189277,7.000000,3974.812918,220.822940,567.830417,156.710855,6,no
2,2,7,4,11,13,5,18,0.000333,0.020757,3.000000,186.809307,10.378295,62.269769,27.651484,3,no
2,2,7,4,11,13,5,18,0.000333,0.020757,3.000000,186.809307,10.378295,62.269769,27.651484,3,no
4,4,12,12,24,49,23,72,0.000333,0.110039,6.000000,1980.703800,110.039100,330.117300,86.039100,10,no
28,28,19,38,57,165,84,249,0.000333,0.484130,18.000000,26143.013043,1452.389614,1452.389614,280.131868,10,yes
5,5,12,12,24,58,26,84,0.000333,0.128379,12.000000,4621.642201,256.757900,385.136850,86.039100,11,no
32,32,23,40,63,213,107,320,0.000333,0.637577,22.000000,42080.050661,2337.780592,1912.729576,316.919049,10,yes
5,5,13,101,114,424,267,691,0.000333,1.573842,12.000000,56658.323997,3147.684667,4721.527000,720.585076,7,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
3,3,9,9,18,63,34,97,0.000333,0.134828,12.000000,4853.792702,269.655150,404.482725,57.058650,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
4,4,10,13,23,67,37,104,0.000333,0.156817,10.000000,4704.504434,261.361357,470.450443,81.324997,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,2,no
10,10,9,14,23,123,66,189,0.000333,0.284984,16.000000,13679.251355,759.958409,854.953210,81.832294,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,2,no
3,3,11,12,23,35,18,53,0.000333,0.079916,5.000000,1198.743918,66.596884,239.748784,81.073298,2,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
17,17,16,23,39,110,55,165,0.000333,0.290697,16.000000,13953.461858,775.192325,872.091366,168.041925,7,no
7,7,9,16,25,47,31,78,0.000333,0.120740,4.000000,1448.883131,80.493507,362.220783,92.529325,6,yes
5,5,10,20,30,58,36,94,0.000333,0.153749,5.000000,2306.238580,128.124366,461.247716,119.657843,1,no
17,17,16,23,39,110,55,165,0.000333,0.290697,16.000000,13953.461858,775.192325,872.091366,168.041925,7,no
2,2,7,4,11,13,5,18,0.000333,0.020757,3.000000,186.809307,10.378295,62.269769,27.651484,3,no
16,16,14,27,41,93,50,143,0.000333,0.255377,7.000000,5362.909557,297.939420,766.129937,181.684931,5,no
5,5,9,13,22,36,20,56,0.000333,0.083243,4.000000,998.912683,55.495149,249.728171,76.635041,1,yes
3,3,11,11,22,26,15,41,0.000333,0.060946,5.000000,914.183482,50.787971,182.836696,76.107496,3,no
10,10,15,22,37,70,39,109,0.000333,0.189277,7.000000,3974.812918,220.822940,567.830417,156.710855,6,no
5,5,11,13,24,36,21,57,0.000333,0.087114,5.000000,1306.714313,72.595240,261.342863,86.159464,3,no
29,29,20,41,61,157,84,241,0.000333,0.476436,20.000000,28586.153967,1588.119665,1429.307698,306.098194,11,no
2,2,7,4,11,13,5,18,0.000333,0.020757,3.000000,186.809307,10.378295,62.269769,27.651484,3,no
19,19,17,27,44,116,70,186,0.000333,0.338485,16.000000,16247.268497,902.626028,1015.454281,197.868831,6,no
6,6,14,11,25,54,31,85,0.000333,0.131576,14.000000,5526.188866,307.010493,394.727776,91.356717,2,yes
5,5,11,13,24,36,21,57,0.000333,0.087114,5.000000,1306.714313,72.595240,261.342863,86.159464,5,no
27,27,17,34,51,136,74,210,0.000333,0.397070,16.000000,19059.349149,1058.852731,1191.209322,242.460605,12,yes
6,6,15,11,26,56,26,82,0.000333,0.128479,14.000000,5396.104796,299.783600,385.436057,96.657107,4,no
5,5,12,12,24,58,26,84,0.000333,0.128379,12.000000,4621.642201,256.757900,385.136850,86.039100,11,no
2,2,7,4,11,13,5,18,0.000333,0.020757,3.000000,186.809307,10.378295,62.269769,27.651484,3,no
4,4,12,12,24,49,23,72,0.000333,0.110039,6.000000,1980.703800,110.039100,330.117300,86.039100,10,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,2,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
3,3,11,12,23,35,18,53,0.000333,0.079916,5.000000,1198.743918,66.596884,239.748784,81.073298,2,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
4,4,10,13,23,67,37,104,0.000333,0.156817,10.000000,4704.504434,261.361357,470.450443,81.324997,1,no
10,10,9,14,23,123,66,189,0.000333,0.284984,16.000000,13679.251355,759.958409,854.953210,81.832294,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,2,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
5,5,13,101,114,424,267,691,0.000333,1.573842,12.000000,56658.323997,3147.684667,4721.527000,720.585076,7,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
3,3,9,9,18,63,34,97,0.000333,0.134828,12.000000,4853.792702,269.655150,404.482725,57.058650,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
3,3,11,11,22,26,15,41,0.000333,0.060946,5.000000,914.183482,50.787971,182.836696,76.107496,3,no
10,10,15,22,37,70,39,109,0.000333,0.189277,7.000000,3974.812918,220.822940,567.830417,156.710855,6,no
4,4,11,11,22,36,21,57,0.000333,0.084729,5.000000,1270.938011,70.607667,254.187602,76.107496,1,no
5,5,9,7,16,20,11,31,0.000333,0.041333,4.000000,496.000000,27.555556,124.000000,48.180809,3,no
5,5,11,13,24,36,21,57,0.000333,0.087114,5.000000,1306.714313,72.595240,261.342863,86.159464,3,no
28,28,19,38,57,154,81,235,0.000333,0.456910,18.000000,24673.124760,1370.729153,1370.729153,280.131868,10,no
2,2,7,4,11,13,5,18,0.000333,0.020757,3.000000,186.809307,10.378295,62.269769,27.651484,3,no
4,4,10,9,19,54,15,69,0.000333,0.097702,5.000000,1465.534992,81.418611,293.106998,61.748606,2,no
6,6,13,11,24,51,27,78,0.000333,0.119209,12.000000,4291.524901,238.418050,357.627075,86.159464,2,yes
3,3,11,11,22,26,15,41,0.000333,0.060946,5.000000,914.183482,50.787971,182.836696,76.107496,3,no
10,10,15,22,37,70,39,109,0.000333,0.189277,7.000000,3974.812918,220.822940,567.830417,156.710855,6,no
23,23,12,31,43,136,71,207,0.000333,0.374412,12.000000,13478.841651,748.824536,1123.236804,196.599636,7,no
22,22,17,34,51,128,68,196,0.000333,0.370598,16.000000,17788.725872,988.262548,1111.795367,242.460605,8,no
2,2,7,4,11,13,5,18,0.000333,0.020757,3.000000,186.809307,10.378295,62.269769,27.651484,3,no
34,34,20,44,64,188,105,293,0.000333,0.586000,20.000000,35160.000000,1953.333333,1758.000000,326.653553,17,yes
5,5,10,10,20,27,15,42,0.000333,0.060507,5.000000,907.604900,50.422494,181.520980,66.438562,2,no
3,3,11,11,22,26,15,41,0.000333,0.060946,5.000000,914.183482,50.787971,182.836696,76.107496,3,no
10,10,15,22,37,70,39,109,0.000333,0.189277,7.000000,3974.812918,220.822940,567.830417,156.710855,6,no
3,3,11,11,22,26,15,41,0.000333,0.060946,5.000000,914.183482,50.787971,182.836696,76.107496,3,no
10,10,15,22,37,70,39,109,0.000333,0.189277,7.000000,3974.812918,220.822940,567.830417,156.710855,6,no
5,5,12,12,24,58,26,84,0.000333,0.128379,12.000000,4621.642201,256.757900,385.136850,86.039100,11,no
2,2,7,4,11,13,5,18,0.000333,0.020757,3.000000,186.809307,10.378295,62.269769,27.651484,3,no
4,4,12,12,24,49,23,72,0.000333,0.110039,6.000000,1980.703800,110.039100,330.117300,86.039100,10,no
26,26,17,35,52,140,73,213,0.000333,0.404731,16.000000,19427.098559,1079.283253,1214.193660,249.011774,10,no
24,24,13,32,45,141,73,214,0.000333,0.391752,12.000000,14103.078751,783.504375,1175.256563,208.105716,7,no
32,32,16,37,53,183,114,297,0.000333,0.567064,24.000000,40828.617000,2268.256500,1701.192375,256.749775,2,yes
2,2,5,6,11,9,7,16,0.000333,0.018450,2.000000,110.701812,6.150101,55.350906,27.119415,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,2,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
5,5,13,101,114,424,267,691,0.000333,1.573842,12.000000,56658.323997,3147.684667,4721.527000,720.585076,7,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
3,3,9,9,18,63,34,97,0.000333,0.134828,12.000000,4853.792702,269.655150,404.482725,57.058650,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
10,10,9,14,23,123,66,189,0.000333,0.284984,16.000000,13679.251355,759.958409,854.953210,81.832294,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
3,3,11,12,23,35,18,53,0.000333,0.079916,5.000000,1198.743918,66.596884,239.748784,81.073298,2,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,2,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
4,4,10,13,23,67,37,104,0.000333,0.156817,10.000000,4704.504434,261.361357,470.450443,81.324997,1,no
2,2,7,4,11,13,5,18,0.000333,0.020757,3.000000,186.809307,10.378295,62.269769,27.651484,3,no
4,4,12,12,24,49,23,72,0.000333,0.110039,6.000000,1980.703800,110.039100,330.117300,86.039100,10,no
28,28,19,37,56,153,80,233,0.000333,0.451038,18.000000,24356.046543,1353.113697,1353.113697,273.460397,10,no
5,5,12,12,24,58,26,84,0.000333,0.128379,12.000000,4621.642201,256.757900,385.136850,86.039100,11,no
17,17,12,25,37,105,52,157,0.000333,0.272628,12.000000,9814.610141,545.256119,817.884178,159.115955,6,no
6,6,13,11,24,51,27,78,0.000333,0.119209,12.000000,4291.524901,238.418050,357.627075,86.159464,2,yes
18,18,13,27,40,107,63,170,0.000333,0.301576,12.000000,10856.733314,603.151851,904.727776,176.487679,1,no
5,5,13,101,114,424,267,691,0.000333,1.573842,12.000000,56658.323997,3147.684667,4721.527000,720.585076,7,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
3,3,9,9,18,63,34,97,0.000333,0.134828,12.000000,4853.792702,269.655150,404.482725,57.058650,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
4,4,10,13,23,67,37,104,0.000333,0.156817,10.000000,4704.504434,261.361357,470.450443,81.324997,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,2,no
10,10,9,14,23,123,66,189,0.000333,0.284984,16.000000,13679.251355,759.958409,854.953210,81.832294,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,2,no
3,3,11,12,23,35,18,53,0.000333,0.079916,5.000000,1198.743918,66.596884,239.748784,81.073298,2,no
2,2,9,10,19,26,14,40,0.000333,0.056639,4.000000,679.668402,37.759356,169.917101,61.748606,1,no
5,5,11,13,24,36,21,57,0.000333,0.087114,5.000000,1306.714313,72.595240,261.342863,86.159464,3,no
3,3,13,21,34,35,33,68,0.000333,0.115316,6.000000,2075.684839,115.315824,345.947473,140.344382,3,no
17,17,16,23,39,110,55,165,0.000333,0.290697,16.000000,13953.461858,775.192325,872.091366,168.041925,7,no
20,20,19,27,46,157,73,230,0.000333,0.423473,18.000000,22867.546498,1270.419250,1270.419250,209.092585,10,no
2,2,7,4,11,13,5,18,0.000333,0.020757,3.000000,186.809307,10.378295,62.269769,27.651484,3,no
19,19,19,27,46,152,72,224,0.000333,0.412426,18.000000,22271.001807,1237.277878,1237.277878,209.092585,9,no
23,23,20,29,49,181,80,261,0.000333,0.488480,20.000000,29308.785386,1628.265855,1465.439269,227.320011,12,no
7,7,13,28,41,61,51,112,0.000333,0.200015,6.000000,3600.274947,200.015275,600.045825,182.711654,1,no
2,2,10,3,13,13,5,18,0.000333,0.022203,5.000000,333.039575,18.502199,66.607915,37.974168,1,no
5,5,11,13,24,36,21,57,0.000333,0.087114,5.000000,1306.714313,72.595240,261.342863,86.159464,3,no
2,2,7,4,11,13,5,18,0.000333,0.020757,3.000000,186.809307,10.378295,62.269769,27.651484,3,no
27,27,17,34,51,136,74,210,0.000333,0.397070,16.000000,19059.349149,1058.852731,1191.209322,242.460605,10,yes
6,6,15,11,26,56,26,82,0.000333,0.128479,14.000000,5396.104796,299.783600,385.436057,96.657107,4,no
5,5,11,13,24,36,21,57,0.000333,0.087114,5.000000,1306.714313,72.595240,261.342863,86.159464,3,no
28,28,19,38,57,154,81,235,0.000333,0.456910,18.000000,24673.124760,1370.729153,1370.729153,280.131868,10,no
2,2,7,4,11,13,5,18,0.000333,0.020757,3.000000,186.809307,10.378295,62.269769,27.651484,3,no
22,22,15,29,44,703,73,776,0.000333,1.412173,14.000000,59311.265105,3295.070284,4236.518936,199.484808,2,yes
2,2,7,4,11,13,5,18,0.000333,0.020757,3.000000,186.809307,10.378295,62.269769,27.651484,3,no
