@relation R_data_frame

@attribute Empty_Lines numeric
@attribute Lines_Of_Comments numeric
@attribute Lines_Of_Program numeric
@attribute Physic_Lines numeric
@attribute n1_Number_Of_Distinct_Operators numeric
@attribute n2_Number_Of_Distinct_Operands numeric
@attribute n_Program_Vocabulary numeric
@attribute N1_Total_Number_Of_Operators numeric
@attribute N2_Total_Number_Of_Operands numeric
@attribute N_Program_Length numeric
@attribute B_Number_of_Delivered_Bugs_1 numeric
@attribute B_Number_of_Delivered_Bugs_2 numeric
@attribute D_Difficulty numeric
@attribute E_Effort numeric
@attribute T_Time_Required_To_Program numeric
@attribute V_Volume numeric
@attribute _N_Calculated_Program_Length numeric
@attribute McCab_Number numeric
@attribute IsVulnerable {no,yes}

@data
0,0,18,18,15,25,40,104,57,161,0.000333,0.285610,14.000000,11995.625926,666.423663,856.830423,174.699764,7,no
0,0,12,12,14,20,34,63,39,102,0.000333,0.172974,7.000000,3632.448469,201.802693,518.921210,139.741531,9,no
0,0,54,54,24,51,75,318,179,497,0.000333,1.031908,36.000000,111446.024010,6191.445778,3095.722889,399.332792,31,yes
0,0,35,35,18,44,62,256,190,446,0.000333,0.885191,36.000000,95600.575960,5311.143109,2655.571554,315.273641,6,no
0,0,36,36,19,44,63,261,194,455,0.000333,0.906554,36.000000,97907.845147,5439.324730,2719.662365,320.925614,7,no
0,0,42,42,16,51,67,269,209,478,0.000333,0.966530,32.000000,92786.900257,5154.827792,2899.590633,353.293692,9,no
0,0,14,14,17,17,34,87,68,155,0.000333,0.262852,32.000000,25233.815693,1401.878650,788.556740,138.973737,5,no
0,0,21,21,20,24,44,124,94,218,0.000333,0.396719,30.000000,35704.682786,1983.593488,1190.156093,196.477662,8,no
0,0,19,19,23,24,47,118,89,207,0.000333,0.383267,33.000000,37943.396446,2107.966469,1149.799892,214.081025,7,no
0,0,20,20,26,27,53,128,92,220,0.000333,0.420048,39.000000,49145.557500,2730.308750,1260.142500,250.593395,8,no
0,0,19,19,19,25,44,101,78,179,0.000333,0.325746,27.000000,26385.433013,1465.857390,977.238260,196.807027,6,no
0,0,12,12,14,17,31,76,57,133,0.000333,0.219636,21.000000,13837.070295,768.726127,658.908109,122.789837,4,no
0,0,12,12,14,19,33,74,56,130,0.000333,0.218590,14.000000,9180.797297,510.044294,655.771236,134.013592,4,no
0,0,13,13,14,17,31,76,55,131,0.000333,0.216333,21.000000,13628.994050,757.166336,648.999717,122.789837,5,no
0,0,12,12,13,18,31,75,57,132,0.000333,0.217985,18.000000,11771.170433,653.953913,653.953913,123.164366,4,no
0,0,25,25,25,30,55,167,132,299,0.000333,0.576209,48.000000,82974.074609,4609.670812,1728.626554,263.303123,24,no
0,0,10,10,12,15,27,57,45,102,0.000333,0.161666,18.000000,8729.973454,484.998525,484.998525,101.622909,3,no
0,0,14,14,14,23,37,93,71,164,0.000333,0.284783,21.000000,17941.357391,996.742077,854.350352,157.344894,4,no
0,0,14,14,15,24,39,93,72,165,0.000333,0.290697,21.000000,18313.918688,1017.439927,872.091366,168.642459,4,no
0,0,14,14,15,22,37,86,67,153,0.000333,0.265682,21.000000,16737.973664,929.887426,797.046365,156.710855,4,no
0,0,14,14,15,20,35,85,69,154,0.000333,0.263303,21.000000,16588.101277,921.561182,789.909585,145.041921,4,no
0,0,31,31,23,43,66,167,132,299,0.000333,0.602425,33.000000,59640.036776,3313.335376,1807.273842,337.371309,9,no
0,0,30,30,22,38,60,155,118,273,0.000333,0.537527,33.000000,53215.177376,2956.398743,1612.581133,297.528741,9,no
0,0,30,30,23,40,63,160,123,283,0.000333,0.563857,33.000000,55821.817206,3101.212067,1691.570218,316.919049,9,no
0,0,14,14,14,18,32,91,69,160,0.000333,0.266667,21.000000,16800.000000,933.333333,800.000000,128.361619,4,no
0,0,14,14,14,22,36,90,70,160,0.000333,0.275729,21.000000,17370.948005,965.052667,827.188000,151.410465,4,no
0,0,14,14,14,23,37,90,71,161,0.000333,0.279574,21.000000,17613.161829,978.508991,838.721992,157.344894,4,no
0,0,14,14,14,20,34,90,69,159,0.000333,0.269636,21.000000,16987.038427,943.724357,808.906592,139.741531,4,no
0,0,14,14,14,22,36,90,70,160,0.000333,0.275729,21.000000,17370.948005,965.052667,827.188000,151.410465,4,no
0,0,14,14,14,23,37,90,71,161,0.000333,0.279574,21.000000,17613.161829,978.508991,838.721992,157.344894,4,no
0,0,14,14,14,23,37,93,71,164,0.000333,0.284783,21.000000,17941.357391,996.742077,854.350352,157.344894,4,no
0,0,14,14,15,24,39,93,72,165,0.000333,0.290697,21.000000,18313.918688,1017.439927,872.091366,168.642459,4,no
0,0,14,14,14,23,37,93,71,164,0.000333,0.284783,21.000000,17941.357391,996.742077,854.350352,157.344894,4,no
0,0,14,14,15,24,39,93,72,165,0.000333,0.290697,21.000000,18313.918688,1017.439927,872.091366,168.642459,4,no
0,0,14,14,14,22,36,89,69,158,0.000333,0.272283,21.000000,17153.811155,952.989509,816.848150,151.410465,4,no
0,0,14,14,15,23,38,89,70,159,0.000333,0.278140,21.000000,17522.829967,973.490554,834.420475,162.645284,4,no
0,0,14,14,14,22,36,89,69,158,0.000333,0.272283,21.000000,17153.811155,952.989509,816.848150,151.410465,4,no
0,0,14,14,15,23,38,89,70,159,0.000333,0.278140,21.000000,17522.829967,973.490554,834.420475,162.645284,4,no
0,0,14,14,14,23,37,93,71,164,0.000333,0.284783,21.000000,17941.357391,996.742077,854.350352,157.344894,4,no
0,0,14,14,15,24,39,93,72,165,0.000333,0.290697,21.000000,18313.918688,1017.439927,872.091366,168.642459,4,no
0,0,14,14,14,23,37,85,67,152,0.000333,0.263946,14.000000,11085.716762,615.873153,791.836912,157.344894,4,no
0,0,14,14,14,21,35,84,69,153,0.000333,0.261593,21.000000,16480.386333,915.577019,784.780302,145.541635,4,no
0,0,31,31,23,42,65,166,132,298,0.000333,0.598222,33.000000,59223.965073,3290.220282,1794.665608,330.519257,9,no
0,0,30,30,22,37,59,154,118,272,0.000333,0.533360,33.000000,52802.604011,2933.478001,1600.078909,290.857270,9,no
0,0,30,30,23,39,62,159,123,282,0.000333,0.559694,33.000000,55409.750864,3078.319492,1679.083360,310.172612,9,no
0,0,13,13,13,14,27,67,51,118,0.000333,0.187026,18.000000,10099.381055,561.076725,561.076725,101.408685,4,no
0,0,16,16,15,22,37,92,70,162,0.000333,0.281310,21.000000,17722.560350,984.586686,843.931445,156.710855,6,no
0,0,14,14,17,21,38,86,65,151,0.000333,0.264146,24.000000,19018.489309,1056.582739,792.437055,161.725534,5,no
0,0,15,15,20,25,45,96,68,164,0.000333,0.300221,20.000000,18013.278156,1000.737675,900.663908,202.534967,6,no
0,0,19,19,23,26,49,128,107,235,0.000333,0.439819,44.000000,58056.099788,3225.338877,1319.456813,226.253358,22,no
0,0,16,16,22,21,43,88,79,167,0.000333,0.302062,33.000000,29904.145063,1661.341392,906.186214,190.346161,11,no
0,0,17,17,22,25,47,119,98,217,0.000333,0.401782,33.000000,39776.410767,2209.800598,1205.345781,214.203900,20,no
0,0,24,24,24,28,52,160,125,285,0.000333,0.541542,48.000000,77982.015344,4332.334186,1624.625320,244.645038,22,no
0,0,20,20,22,27,49,147,113,260,0.000333,0.486608,44.000000,64232.280617,3568.460034,1459.824559,226.489458,19,no
0,0,33,33,20,33,53,188,148,336,0.000333,0.641527,40.000000,76983.250909,4276.847273,1924.581273,252.903568,17,no
0,0,49,49,23,35,58,259,199,458,0.000333,0.894318,55.000000,147562.541267,8197.918959,2682.955296,283.566831,23,no
0,0,44,44,20,34,54,231,175,406,0.000333,0.778828,50.000000,116824.216294,6490.234239,2336.484326,259.412299,23,no
0,0,61,61,23,37,60,298,227,525,0.000333,1.033706,66.000000,204673.759138,11370.764397,3101.117563,296.791700,29,no
0,0,32,32,22,33,55,176,138,314,0.000333,0.605116,44.000000,79875.265802,4437.514767,1815.346950,264.572502,15,no
0,0,32,32,22,33,55,179,141,320,0.000333,0.616678,44.000000,81401.544766,4522.308043,1850.035108,264.572502,14,no
0,0,37,37,24,34,58,223,164,387,0.000333,0.755680,48.000000,108817.854965,6045.436387,2267.038645,283.012837,19,no
0,0,34,34,24,34,58,206,156,362,0.000333,0.706863,48.000000,101788.277771,5654.904321,2120.589120,283.012837,17,no
0,0,32,32,22,33,55,179,141,320,0.000333,0.616678,44.000000,81401.544766,4522.308043,1850.035108,264.572502,14,no
0,0,32,32,22,34,56,182,142,324,0.000333,0.627194,44.000000,82789.651769,4599.425098,1881.582995,271.081232,16,no
0,0,44,44,27,42,69,280,221,501,0.000333,1.020124,65.000000,198924.098935,11051.338830,3060.370753,354.859294,35,no
0,0,35,35,22,34,56,188,153,341,0.000333,0.660103,44.000000,87133.553251,4840.752958,1980.308028,271.081232,14,no
0,0,43,43,23,51,74,244,199,443,0.000333,0.916929,33.000000,90775.998752,5043.111042,2750.787841,393.335617,20,no
0,0,34,34,21,34,55,184,150,334,0.000333,0.643658,40.000000,77238.965773,4291.053654,1930.974144,265.212402,14,no
0,0,34,34,21,33,54,184,150,334,0.000333,0.640711,40.000000,76885.297029,4271.405390,1922.132426,258.703672,14,no
0,0,36,36,22,34,56,194,156,350,0.000333,0.677525,44.000000,89433.265800,4968.514767,2032.574223,271.081232,14,no
0,0,35,35,22,33,55,189,152,341,0.000333,0.657148,44.000000,86743.521142,4819.084508,1971.443662,264.572502,14,no
0,0,44,44,24,51,75,250,202,452,0.000333,0.938475,36.000000,101355.337732,5630.852096,2815.426048,399.332792,20,no
0,0,35,35,22,33,55,189,152,341,0.000333,0.657148,44.000000,86743.521142,4819.084508,1971.443662,264.572502,14,no
0,0,35,35,22,33,55,187,152,339,0.000333,0.653294,44.000000,86234.761487,4790.820083,1959.880943,264.572502,14,no
0,0,34,34,20,32,52,182,148,330,0.000333,0.627048,40.000000,75245.804279,4180.322460,1881.145107,246.438562,14,no
0,0,43,43,23,50,73,243,198,441,0.000333,0.909904,33.000000,90080.516805,5004.473156,2729.712630,386.234734,20,no
0,0,34,34,20,32,52,182,148,330,0.000333,0.627048,40.000000,75245.804279,4180.322460,1881.145107,246.438562,14,no
0,0,36,36,22,34,56,194,156,350,0.000333,0.677525,44.000000,89433.265800,4968.514767,2032.574223,271.081232,14,no
0,0,44,44,24,51,75,250,202,452,0.000333,0.938475,36.000000,101355.337732,5630.852096,2815.426048,399.332792,20,no
0,0,35,35,22,34,56,190,153,343,0.000333,0.663974,44.000000,87644.600484,4869.144471,1991.922738,271.081232,14,no
0,0,35,35,22,33,55,190,153,343,0.000333,0.661002,44.000000,87252.280797,4847.348933,1983.006382,264.572502,14,no
0,0,45,45,21,39,60,235,187,422,0.000333,0.830903,40.000000,99708.313254,5539.350736,2492.707831,298.369352,19,no
0,0,47,47,23,35,58,243,186,429,0.000333,0.837691,55.000000,138219.061580,7678.836754,2513.073847,283.566831,23,no
0,0,42,42,20,34,54,215,162,377,0.000333,0.723198,40.000000,86783.703533,4821.316863,2169.592588,259.412299,23,no
0,0,59,59,23,37,60,282,214,496,0.000333,0.976606,55.000000,161139.975448,8952.220858,2929.817735,296.791700,29,no
0,0,30,30,22,33,55,160,125,285,0.000333,0.549229,33.000000,54373.688106,3020.760450,1647.687518,264.572502,15,no
0,0,30,30,22,33,55,163,128,291,0.000333,0.560792,33.000000,55518.397329,3084.355407,1682.375677,264.572502,14,no
0,0,35,35,24,34,58,207,151,358,0.000333,0.699052,48.000000,100663.545420,5592.419190,2097.157196,283.012837,19,no
0,0,32,32,24,34,58,190,143,333,0.000333,0.650236,48.000000,93633.968226,5201.887124,1950.707671,283.012837,17,no
0,0,30,30,22,33,55,163,128,291,0.000333,0.560792,33.000000,55518.397329,3084.355407,1682.375677,264.572502,14,no
0,0,30,30,22,34,56,166,129,295,0.000333,0.571057,33.000000,56534.600166,3140.811120,1713.169702,271.081232,16,no
0,0,42,42,27,42,69,264,208,472,0.000333,0.961075,52.000000,149927.624267,8329.312459,2883.223544,354.859294,35,no
0,0,33,33,22,34,56,172,140,312,0.000333,0.603965,44.000000,79723.368370,4429.076021,1811.894736,271.081232,14,no
0,0,41,41,23,51,74,228,186,414,0.000333,0.856905,33.000000,84833.551881,4712.975105,2570.713693,393.335617,20,no
0,0,32,32,21,34,55,168,137,305,0.000333,0.587772,40.000000,70532.588505,3918.477139,1763.314713,265.212402,14,no
0,0,32,32,21,33,54,168,137,305,0.000333,0.585080,40.000000,70209.627526,3900.534863,1755.240688,258.703672,14,no
0,0,34,34,22,34,56,178,143,321,0.000333,0.621387,44.000000,82023.080919,4556.837829,1864.160930,271.081232,14,no
0,0,33,33,22,33,55,173,139,312,0.000333,0.601261,44.000000,79366.506147,4409.250342,1803.784231,264.572502,14,no
0,0,42,42,24,51,75,234,189,423,0.000333,0.878263,36.000000,94852.451019,5269.580612,2634.790306,399.332792,20,no
0,0,33,33,22,33,55,173,139,312,0.000333,0.601261,44.000000,79366.506147,4409.250342,1803.784231,264.572502,14,no
0,0,33,33,22,33,55,171,139,310,0.000333,0.597407,44.000000,78857.746492,4380.985916,1792.221511,264.572502,14,no
0,0,32,32,20,32,52,166,135,301,0.000333,0.571944,40.000000,68633.294206,3812.960789,1715.832355,246.438562,14,no
0,0,41,41,23,50,73,227,185,412,0.000333,0.850069,33.000000,84156.854703,4675.380817,2550.207718,386.234734,20,no
0,0,32,32,20,32,52,166,135,301,0.000333,0.571944,40.000000,68633.294206,3812.960789,1715.832355,246.438562,14,no
0,0,34,34,22,34,56,178,143,321,0.000333,0.621387,44.000000,82023.080919,4556.837829,1864.160930,271.081232,14,no
0,0,42,42,24,51,75,234,189,423,0.000333,0.878263,36.000000,94852.451019,5269.580612,2634.790306,399.332792,20,no
0,0,33,33,22,34,56,174,140,314,0.000333,0.607836,44.000000,80234.415603,4457.467534,1823.509446,271.081232,14,no
0,0,33,33,22,33,55,174,140,314,0.000333,0.605116,44.000000,79875.265802,4437.514767,1815.346950,264.572502,14,no
0,0,4,4,9,11,20,35,23,58,0.000333,0.083557,8.000000,2005.374636,111.409702,250.671830,66.583073,1,no
0,0,23,23,17,22,39,104,81,185,0.000333,0.325933,24.000000,23467.185852,1303.732547,977.799410,167.594364,11,no
0,0,75,75,25,44,69,366,279,645,0.000333,1.313333,72.000000,283679.875773,15759.993098,3939.998275,356.311396,31,no
0,0,61,61,22,42,64,310,236,546,0.000333,1.092000,55.000000,180180.000000,10010.000000,3276.000000,324.584827,25,no
0,0,59,59,22,42,64,297,225,522,0.000333,1.044000,55.000000,172260.000000,9570.000000,3132.000000,324.584827,25,no
0,0,32,32,19,35,54,179,147,326,0.000333,0.625364,36.000000,67539.359725,3752.186651,1876.093326,260.235528,16,no
0,0,29,29,19,30,49,160,127,287,0.000333,0.537141,36.000000,58011.182109,3222.843451,1611.421725,227.917341,14,no
0,0,27,27,19,29,48,155,125,280,0.000333,0.521263,36.000000,56296.422007,3127.579000,1563.789500,221.592072,13,no
0,0,48,48,24,40,64,250,198,448,0.000333,0.896000,48.000000,129024.000000,7168.000000,2688.000000,322.916224,22,no
0,0,41,41,26,42,68,261,208,469,0.000333,0.951673,52.000000,148461.043772,8247.835765,2855.020073,348.688764,34,no
0,0,23,23,17,37,54,209,155,364,0.000333,0.698260,32.000000,67032.929625,3724.051646,2094.779051,262.236643,5,no
0,0,26,26,16,36,52,197,152,349,0.000333,0.663151,32.000000,63662.510772,3536.806154,1989.453462,250.117300,6,no
0,0,24,24,15,28,43,115,92,207,0.000333,0.374412,21.000000,23587.972889,1310.442938,1123.236804,193.209297,6,no
0,0,22,22,15,27,42,110,86,196,0.000333,0.352298,21.000000,22194.778512,1233.043251,1056.894215,186.985321,6,no
0,0,21,21,15,27,42,109,84,193,0.000333,0.346906,21.000000,21855.062515,1214.170140,1040.717263,186.985321,6,no
0,0,19,19,15,25,40,107,79,186,0.000333,0.329960,21.000000,20787.451139,1154.858397,989.878626,174.699764,6,no
0,0,24,24,21,31,52,135,100,235,0.000333,0.446534,30.000000,40188.100013,2232.672223,1339.603334,245.818752,9,no
0,0,22,22,20,31,51,125,94,219,0.000333,0.414087,30.000000,37267.834497,2070.435250,1242.261150,240.018648,8,no
0,0,21,21,21,26,47,140,107,247,0.000333,0.457328,40.000000,54879.337855,3048.852103,1371.983446,214.450099,8,no
0,0,28,28,21,33,54,177,133,310,0.000333,0.594672,40.000000,71360.605027,3964.478057,1784.015126,258.703672,11,no
0,0,13,13,22,21,43,75,59,134,0.000333,0.242373,22.000000,15996.628497,888.701583,727.119477,190.346161,5,no
0,0,14,14,26,24,50,85,62,147,0.000333,0.276549,26.000000,21570.818357,1198.378798,829.646860,232.250533,6,no
0,0,19,19,18,26,44,105,85,190,0.000333,0.345764,27.000000,28006.884204,1555.938011,1037.292008,197.270083,8,no
0,0,35,35,22,29,51,176,136,312,0.000333,0.589932,44.000000,77871.055095,4326.169727,1769.796707,238.988944,14,no
0,0,30,30,19,28,47,148,112,260,0.000333,0.481398,36.000000,51990.951652,2888.386203,1444.193101,215.316561,14,no
0,0,47,47,22,33,55,215,164,379,0.000333,0.730378,44.000000,96409.954583,5356.108588,2191.135331,264.572502,20,no
0,0,18,18,21,26,47,93,75,168,0.000333,0.311057,20.000000,18663.418542,1036.856586,933.170927,214.450099,6,no
0,0,18,18,21,26,47,96,78,174,0.000333,0.322166,30.000000,28994.953806,1610.830767,966.498460,214.450099,5,no
0,0,23,23,24,28,52,140,101,241,0.000333,0.457935,36.000000,49457.014995,2747.611944,1373.805972,244.645038,10,no
0,0,20,20,24,28,52,123,93,216,0.000333,0.410432,36.000000,44326.619248,2462.589958,1231.294979,244.645038,8,no
0,0,18,18,21,26,47,96,78,174,0.000333,0.322166,30.000000,28994.953806,1610.830767,966.498460,214.450099,5,no
0,0,18,18,21,27,48,99,79,178,0.000333,0.331374,20.000000,19882.466503,1104.581472,994.123325,220.620628,7,no
0,0,30,30,26,37,63,197,158,355,0.000333,0.707311,52.000000,110340.587388,6130.032633,2121.934373,314.961207,26,no
0,0,21,21,21,27,48,105,90,195,0.000333,0.363023,30.000000,32672.030629,1815.112813,1089.067688,220.620628,5,no
0,0,29,29,23,45,68,161,136,297,0.000333,0.602659,33.000000,59663.223307,3314.623517,1807.976464,351.175314,11,no
0,0,20,20,20,27,47,101,87,188,0.000333,0.348088,30.000000,31327.881123,1740.437840,1044.262704,214.820524,5,no
0,0,20,20,20,26,46,101,87,188,0.000333,0.346143,30.000000,31152.889432,1730.716080,1038.429648,208.649995,5,no
0,0,22,22,21,27,48,111,93,204,0.000333,0.379777,30.000000,34179.970504,1898.887250,1139.332350,220.620628,5,no
0,0,21,21,21,26,47,106,89,195,0.000333,0.361048,30.000000,32494.344782,1805.241377,1083.144826,214.450099,5,no
0,0,30,30,24,45,69,167,139,306,0.000333,0.623069,36.000000,67291.505416,3738.416968,1869.208484,357.172489,11,no
0,0,21,21,21,26,47,106,89,195,0.000333,0.361048,30.000000,32494.344782,1805.241377,1083.144826,214.450099,5,no
0,0,21,21,21,26,47,104,89,193,0.000333,0.357345,30.000000,32161.069451,1786.726081,1072.035648,214.450099,5,no
0,0,20,20,19,25,44,99,85,184,0.000333,0.334845,27.000000,27122.456281,1506.803127,1004.535418,196.807027,5,no
0,0,29,29,23,44,67,160,135,295,0.000333,0.596499,33.000000,59053.378269,3280.743237,1789.496311,344.256916,11,no
0,0,20,20,19,25,44,99,85,184,0.000333,0.334845,27.000000,27122.456281,1506.803127,1004.535418,196.807027,5,no
0,0,22,22,21,27,48,111,93,204,0.000333,0.379777,30.000000,34179.970504,1898.887250,1139.332350,220.620628,5,no
0,0,30,30,24,45,69,167,139,306,0.000333,0.623069,36.000000,67291.505416,3738.416968,1869.208484,357.172489,11,no
0,0,21,21,21,27,48,107,90,197,0.000333,0.366746,30.000000,33007.128379,1833.729354,1100.237613,220.620628,5,no
0,0,21,21,21,26,47,107,90,197,0.000333,0.364751,30.000000,32827.620113,1823.756673,1094.254004,214.450099,5,no
0,0,20,20,18,27,45,111,90,201,0.000333,0.367954,27.000000,29804.286754,1655.793709,1103.862472,203.440613,10,no
0,0,36,36,22,29,51,182,141,323,0.000333,0.610731,44.000000,80616.508960,4478.694942,1832.193385,238.988944,16,no
0,0,31,31,19,29,48,154,117,271,0.000333,0.504508,36.000000,54486.894157,3027.049675,1513.524838,221.592072,16,no
0,0,48,48,22,33,55,221,169,390,0.000333,0.751577,55.000000,124010.165855,6889.453659,2254.730288,264.572502,22,no
0,0,19,19,21,27,48,99,80,179,0.000333,0.333236,20.000000,19994.165753,1110.786986,999.708288,220.620628,8,no
0,0,19,19,21,27,48,102,83,185,0.000333,0.344406,30.000000,30996.541879,1722.030104,1033.218063,220.620628,7,no
0,0,24,24,24,29,53,146,106,252,0.000333,0.481145,36.000000,51963.694364,2886.871909,1443.435955,250.920549,12,no
0,0,21,21,24,29,53,129,98,227,0.000333,0.433413,36.000000,46808.565955,2600.475886,1300.237943,250.920549,10,no
0,0,19,19,21,27,48,102,83,185,0.000333,0.344406,30.000000,30996.541879,1722.030104,1033.218063,220.620628,7,no
0,0,19,19,21,28,49,105,84,189,0.000333,0.353727,30.000000,31835.404816,1768.633601,1061.180161,226.844604,9,no
0,0,31,31,26,38,64,203,163,366,0.000333,0.732000,52.000000,114192.000000,6344.000000,2196.000000,321.632678,28,no
0,0,22,22,21,28,49,111,95,206,0.000333,0.385543,30.000000,34698.906837,1927.717046,1156.630228,226.844604,7,no
0,0,30,30,23,46,69,167,141,308,0.000333,0.627142,33.000000,62087.042579,3449.280143,1881.425533,358.125775,13,no
0,0,21,21,20,28,48,107,92,199,0.000333,0.370469,30.000000,33342.226129,1852.345896,1111.407538,221.044500,7,no
0,0,21,21,20,27,47,107,92,199,0.000333,0.368454,30.000000,33160.895445,1842.271969,1105.363181,214.820524,7,no
0,0,23,23,21,28,49,117,98,215,0.000333,0.402388,30.000000,36214.878495,2011.937694,1207.162616,226.844604,7,no
0,0,22,22,21,27,48,112,94,206,0.000333,0.383501,30.000000,34515.068254,1917.503792,1150.502275,220.620628,7,no
0,0,31,31,24,46,70,173,144,317,0.000333,0.647661,36.000000,69947.377789,3885.965433,1942.982716,364.122950,13,no
0,0,22,22,21,27,48,112,94,206,0.000333,0.383501,30.000000,34515.068254,1917.503792,1150.502275,220.620628,7,no
0,0,22,22,21,27,48,110,94,204,0.000333,0.379777,30.000000,34179.970504,1898.887250,1139.332350,220.620628,7,no
0,0,21,21,19,26,45,105,90,195,0.000333,0.356970,27.000000,28914.606552,1606.367031,1070.911354,202.922055,7,no
0,0,30,30,23,45,68,166,140,306,0.000333,0.620921,33.000000,61471.199771,3415.066654,1862.763629,351.175314,13,no
0,0,21,21,19,26,45,105,90,195,0.000333,0.356970,27.000000,28914.606552,1606.367031,1070.911354,202.922055,7,no
0,0,23,23,21,28,49,117,98,215,0.000333,0.402388,30.000000,36214.878495,2011.937694,1207.162616,226.844604,7,no
0,0,31,31,24,46,70,173,144,317,0.000333,0.647661,36.000000,69947.377789,3885.965433,1942.982716,364.122950,13,no
