@relation R_data_frame

@attribute Lines_Of_Program numeric
@attribute Physic_Lines numeric
@attribute n1_Number_Of_Distinct_Operators numeric
@attribute n2_Number_Of_Distinct_Operands numeric
@attribute n_Program_Vocabulary numeric
@attribute N1_Total_Number_Of_Operators numeric
@attribute N2_Total_Number_Of_Operands numeric
@attribute N_Program_Length numeric
@attribute B_Number_of_Delivered_Bugs_1 numeric
@attribute B_Number_of_Delivered_Bugs_2 numeric
@attribute D_Difficulty numeric
@attribute E_Effort numeric
@attribute T_Time_Required_To_Program numeric
@attribute V_Volume numeric
@attribute _N_Calculated_Program_Length numeric
@attribute McCab_Number numeric
@attribute IsVulnerable {no,yes}

@data
9,9,12,14,26,45,28,73,0.000333,0.114377,12.000000,4117.585193,228.754733,343.132099,96.322519,2,no
18,18,15,21,36,82,59,141,0.000333,0.242986,14.000000,10205.431953,566.968442,728.959425,150.842025,2,no
18,18,15,20,35,81,58,139,0.000333,0.237657,14.000000,9981.584751,554.532486,712.970339,145.041921,2,yes
8,8,11,9,20,31,24,55,0.000333,0.079235,10.000000,2377.060452,132.058914,237.706045,66.583073,1,no
8,8,11,11,22,31,25,56,0.000333,0.083243,10.000000,2497.281706,138.737873,249.728171,76.107496,1,yes
15,15,16,17,33,64,47,111,0.000333,0.186643,16.000000,8958.843956,497.713553,559.927747,133.486868,2,no
15,15,16,19,35,64,49,113,0.000333,0.193203,16.000000,9273.743695,515.207983,579.608981,144.710623,2,no
9,9,11,12,23,42,32,74,0.000333,0.111581,10.000000,3347.435847,185.968658,334.743585,81.073298,1,no
9,9,11,13,24,42,33,75,0.000333,0.114624,10.000000,3438.721876,191.040104,343.872188,86.159464,1,yes
10,10,13,16,29,45,33,78,0.000333,0.126308,12.000000,4547.070211,252.615012,378.922518,112.105716,2,no
2,2,6,4,10,13,6,19,0.000333,0.021039,3.000000,189.349901,10.519439,63.116634,23.509775,2,yes
4,4,6,5,11,17,10,27,0.000333,0.031135,6.000000,560.427922,31.134885,93.404654,27.119415,3,no
17,17,15,22,37,83,59,142,0.000333,0.246581,14.000000,10356.393291,575.355183,739.742378,156.710855,2,no
17,17,15,23,38,83,61,144,0.000333,0.251901,14.000000,10579.821867,587.767882,755.701562,162.645284,2,no
6,6,10,10,20,35,21,56,0.000333,0.080676,10.000000,2420.279733,134.459985,242.027973,66.438562,1,no
10,10,10,12,22,33,28,61,0.000333,0.090675,10.000000,2720.253287,151.125183,272.025329,76.238831,1,no
10,10,10,13,23,33,29,62,0.000333,0.093487,10.000000,2804.608413,155.811578,280.460841,81.324997,1,no
16,16,14,20,34,58,56,114,0.000333,0.193324,14.000000,8119.590695,451.088372,579.970764,139.741531,2,yes
16,16,14,20,34,57,57,114,0.000333,0.193324,14.000000,8119.590695,451.088372,579.970764,139.741531,2,no
8,8,9,11,20,31,23,54,0.000333,0.077795,8.000000,1867.072937,103.726274,233.384117,66.583073,1,no
8,8,14,18,32,39,31,70,0.000333,0.116667,7.000000,2450.000000,136.111111,350.000000,128.361619,2,no
8,8,14,19,33,39,32,71,0.000333,0.119384,7.000000,2507.063877,139.281327,358.151982,134.013592,2,yes
17,17,14,22,36,77,57,134,0.000333,0.230923,14.000000,9698.779303,538.821072,692.769950,151.410465,2,no
17,17,14,23,37,77,59,136,0.000333,0.236162,14.000000,9918.799208,551.044400,708.485658,157.344894,2,yes
5,5,9,9,18,24,17,41,0.000333,0.056989,4.000000,683.867700,37.992650,170.966925,57.058650,1,no
4,4,9,6,15,14,10,24,0.000333,0.031255,4.000000,375.061497,20.836750,93.765374,44.039100,1,no
10,10,12,13,25,33,28,61,0.000333,0.094425,12.000000,3399.302731,188.850152,283.275228,91.125266,2,no
10,10,12,12,24,30,26,56,0.000333,0.085586,12.000000,3081.094800,171.171933,256.757900,86.039100,3,yes
4,4,8,9,17,20,14,34,0.000333,0.046325,4.000000,555.894946,30.883053,138.973737,52.529325,1,no
7,7,8,11,19,30,23,53,0.000333,0.075047,8.000000,1801.121266,100.062293,225.140158,62.053748,1,no
15,15,16,19,35,71,50,121,0.000333,0.206881,16.000000,9930.291921,551.682884,620.643245,144.710623,1,no
15,15,16,18,34,71,50,121,0.000333,0.205194,16.000000,9849.328061,547.184892,615.583004,139.058650,1,no
16,16,14,23,37,51,51,102,0.000333,0.177121,14.000000,7439.099406,413.283300,531.364243,157.344894,2,yes
16,16,14,22,36,51,51,102,0.000333,0.175777,14.000000,7382.652902,410.147383,527.332350,151.410465,2,no
15,15,16,20,36,64,51,115,0.000333,0.198180,16.000000,9512.662003,528.481222,594.541375,150.438562,2,no
9,9,11,14,25,42,34,76,0.000333,0.117644,10.000000,3529.330704,196.073928,352.933070,91.356717,1,no
23,23,18,33,51,99,72,171,0.000333,0.323328,18.000000,17459.725203,969.984733,969.984733,241.523656,10,no
23,23,20,34,54,103,76,179,0.000333,0.343375,20.000000,20602.497258,1144.583181,1030.124863,259.412299,11,no
17,17,13,27,40,62,55,117,0.000333,0.207555,12.000000,7471.987045,415.110391,622.665587,176.487679,4,yes
17,17,15,28,43,66,59,125,0.000333,0.226094,14.000000,9495.963321,527.553518,678.283094,193.209297,5,no
13,13,12,19,31,45,37,82,0.000333,0.135415,6.000000,2437.464585,135.414699,406.244097,123.730173,3,no
13,13,14,22,36,49,43,92,0.000333,0.158544,7.000000,3329.431701,184.968428,475.633100,151.410465,4,no
12,12,14,19,33,44,37,81,0.000333,0.136199,7.000000,2860.171466,158.898415,408.595924,134.013592,2,no
15,15,14,21,35,55,54,109,0.000333,0.186364,14.000000,7827.285884,434.849216,559.091849,145.541635,2,no
15,15,14,21,35,55,56,111,0.000333,0.189783,14.000000,7970.905808,442.828100,569.350415,145.541635,2,no
7,7,9,10,19,30,22,52,0.000333,0.073631,8.000000,1767.137846,98.174325,220.892231,61.748606,1,no
15,15,13,20,33,63,48,111,0.000333,0.186643,12.000000,6719.132967,373.285165,559.927747,134.544278,2,no
15,15,13,20,33,63,50,113,0.000333,0.190006,12.000000,6840.198426,380.011024,570.016535,134.544278,2,no
17,17,15,20,35,66,48,114,0.000333,0.194913,14.000000,8186.335695,454.796428,584.738264,145.041921,2,no
17,17,15,20,35,66,49,115,0.000333,0.196623,14.000000,8258.145657,458.785870,589.867547,145.041921,2,no
12,12,11,16,27,48,36,84,0.000333,0.133137,10.000000,3994.105502,221.894750,399.410550,102.053748,1,no
12,12,11,16,27,48,37,85,0.000333,0.134722,10.000000,4041.654377,224.536354,404.165438,102.053748,1,yes
12,12,13,14,27,46,33,79,0.000333,0.125212,12.000000,4507.633352,250.424075,375.636113,101.408685,2,no
7,7,9,9,18,28,21,49,0.000333,0.068109,8.000000,1634.610601,90.811700,204.326325,57.058650,1,yes
14,14,14,19,33,57,44,101,0.000333,0.169828,14.000000,7132.773285,396.265182,509.483806,134.013592,2,no
14,14,14,19,33,57,46,103,0.000333,0.173191,14.000000,7274.016320,404.112018,519.572594,134.013592,2,no
13,13,13,15,28,55,37,92,0.000333,0.147426,12.000000,5307.319834,294.851102,442.276653,106.709075,2,no
8,8,9,11,20,37,25,62,0.000333,0.089320,8.000000,2143.676335,119.093130,267.959542,66.583073,1,no
15,15,14,20,34,65,48,113,0.000333,0.191628,14.000000,8048.366215,447.131456,574.883301,139.741531,2,no
15,15,14,20,34,65,50,115,0.000333,0.195019,14.000000,8190.815174,455.045287,585.058227,139.741531,2,yes
11,11,13,19,32,35,34,69,0.000333,0.115000,6.000000,2070.000000,115.000000,345.000000,128.816339,2,no
11,11,13,13,26,34,28,62,0.000333,0.097142,12.000000,3497.127150,194.284842,291.427263,96.211433,2,no
11,11,13,13,26,31,27,58,0.000333,0.090875,12.000000,3271.506044,181.750336,272.625504,96.211433,3,yes
14,14,15,19,34,62,44,106,0.000333,0.179757,14.000000,7549.794856,419.433048,539.271061,139.313982,2,yes
14,14,15,20,35,65,46,111,0.000333,0.189783,14.000000,7970.905808,442.828100,569.350415,145.041921,2,yes
9,9,11,15,26,44,32,76,0.000333,0.119078,10.000000,3572.334186,198.463010,357.233419,96.657107,1,yes
9,9,11,16,27,47,34,81,0.000333,0.128382,10.000000,3851.458877,213.969938,385.145888,102.053748,1,no
5,5,6,8,14,19,16,35,0.000333,0.044419,6.000000,799.544534,44.419141,133.257422,39.509775,1,no
5,5,6,8,14,20,16,36,0.000333,0.045688,6.000000,822.388663,45.688259,137.064777,39.509775,1,no
7,7,8,9,17,26,22,48,0.000333,0.065399,8.000000,1569.585731,87.199207,196.198216,52.529325,1,no
8,8,8,10,18,29,24,53,0.000333,0.073669,8.000000,1768.048201,98.224900,221.006025,57.219281,1,yes
25,25,17,38,55,112,85,197,0.000333,0.379643,16.000000,18222.845817,1012.380323,1138.927864,268.908114,10,no
19,19,14,32,46,75,68,143,0.000333,0.263290,14.000000,11058.171036,614.342835,789.869360,213.302969,4,no
25,25,17,38,55,110,85,195,0.000333,0.375788,16.000000,18037.842306,1002.102350,1127.365144,268.908114,10,no
25,25,19,39,58,114,89,203,0.000333,0.396390,18.000000,21405.062556,1189.170142,1189.170142,286.841309,11,yes
19,19,12,32,44,73,68,141,0.000333,0.256593,12.000000,9237.358299,513.186572,769.779858,203.019550,4,no
19,19,14,33,47,77,72,149,0.000333,0.275878,14.000000,11586.872345,643.715130,827.633739,219.767975,5,no
8,8,11,14,25,35,29,64,0.000333,0.099069,10.000000,2972.067961,165.114887,297.206796,91.356717,1,no
16,16,15,22,37,64,58,122,0.000333,0.211851,14.000000,8897.746348,494.319242,635.553311,156.710855,2,no
16,16,15,22,37,64,60,124,0.000333,0.215324,14.000000,9043.611043,502.422836,645.972217,156.710855,2,no
13,13,15,19,34,53,41,94,0.000333,0.159407,14.000000,6695.101099,371.950061,478.221507,139.313982,2,no
2,2,4,3,7,4,4,8,0.000333,0.007486,2.000000,44.917679,2.495427,22.458839,12.754888,2,no
20,20,8,15,23,57,68,125,0.000333,0.188482,16.000000,9047.123912,502.617995,565.445245,82.603359,24,no
21,21,8,17,25,60,78,138,0.000333,0.213617,16.000000,10253.634467,569.646359,640.852154,93.486868,24,no
14,14,8,13,21,43,44,87,0.000333,0.127377,12.000000,4585.579389,254.754411,382.131616,72.105716,16,no
15,15,8,15,23,46,50,96,0.000333,0.144754,12.000000,5211.143373,289.507965,434.261948,82.603359,16,yes
11,11,11,11,22,40,29,69,0.000333,0.102567,10.000000,3077.007817,170.944879,307.700782,76.107496,1,yes
13,13,14,17,31,53,40,93,0.000333,0.153580,14.000000,6450.363596,358.353533,460.740257,122.789837,2,yes
13,13,14,17,31,54,41,95,0.000333,0.156883,14.000000,6589.081093,366.060061,470.648649,122.789837,2,no
4,4,7,6,13,19,11,30,0.000333,0.037004,3.000000,333.039575,18.502199,111.013192,35.161259,3,yes
5,5,7,7,14,22,13,35,0.000333,0.044419,3.000000,399.772267,22.209570,133.257422,39.302969,3,no
8,8,7,9,16,26,23,49,0.000333,0.065333,6.000000,1176.000000,65.333333,196.000000,48.180809,1,no
8,8,7,11,18,27,25,52,0.000333,0.072279,6.000000,1301.016600,72.278700,216.836100,57.705232,1,yes
3,3,7,4,11,13,9,22,0.000333,0.025369,6.000000,456.644974,25.369165,76.107496,27.651484,1,yes
3,3,7,4,11,14,9,23,0.000333,0.026522,6.000000,477.401563,26.522309,79.566927,27.651484,1,no
8,8,7,12,19,26,26,52,0.000333,0.073631,6.000000,1325.353384,73.630744,220.892231,62.671034,1,no
8,8,7,14,21,27,28,55,0.000333,0.080526,6.000000,1449.464750,80.525819,241.577458,72.954453,1,yes
17,17,15,22,37,65,51,116,0.000333,0.201432,14.000000,8460.152266,470.008459,604.296590,156.710855,2,no
17,17,15,21,36,65,51,116,0.000333,0.199904,14.000000,8395.958202,466.442122,599.711300,150.842025,2,no
10,10,10,12,22,34,31,65,0.000333,0.096621,10.000000,2898.630552,161.035031,289.863055,76.238831,1,no
10,10,10,11,21,34,31,65,0.000333,0.095167,10.000000,2855.006325,158.611462,285.500632,71.273029,1,no
11,11,10,17,27,33,36,69,0.000333,0.109362,10.000000,3280.872376,182.270688,328.087238,102.706149,1,no
11,11,10,16,26,33,36,69,0.000333,0.108110,10.000000,3243.303406,180.183523,324.330341,97.219281,1,no
5,5,9,10,19,29,19,48,0.000333,0.067967,4.000000,815.602083,45.311227,203.900521,61.748606,1,yes
9,9,11,13,24,35,31,66,0.000333,0.100869,10.000000,3026.075250,168.115292,302.607525,86.159464,1,yes
9,9,11,14,25,35,32,67,0.000333,0.103713,10.000000,3111.383647,172.854647,311.138365,91.356717,1,no
8,8,11,11,22,31,26,57,0.000333,0.084729,10.000000,2541.876023,141.215335,254.187602,76.107496,1,no
15,15,15,20,35,56,50,106,0.000333,0.181235,14.000000,7611.855997,422.880889,543.704000,145.041921,2,no
11,11,13,14,27,45,32,77,0.000333,0.122042,12.000000,4393.516052,244.084225,366.126338,101.408685,2,yes
13,13,15,19,34,61,41,102,0.000333,0.172974,14.000000,7264.896937,403.605385,518.921210,139.313982,2,no
10,10,12,18,30,48,37,85,0.000333,0.139029,12.000000,5005.028408,278.057134,417.085701,118.078200,1,no
16,16,15,16,31,66,45,111,0.000333,0.183305,14.000000,7698.821066,427.712281,549.915790,122.603359,2,no
16,16,15,15,30,66,45,111,0.000333,0.181555,21.000000,11437.961978,635.442332,544.664856,117.206718,2,no
8,8,10,12,22,32,26,58,0.000333,0.086216,10.000000,2586.470339,143.692797,258.647034,76.238831,1,no
13,13,11,20,31,56,55,111,0.000333,0.183305,10.000000,5499.157905,305.508772,549.915790,124.492310,1,yes
13,13,11,21,32,56,57,113,0.000333,0.188333,10.000000,5650.000000,313.888889,565.000000,130.292414,1,no
7,7,11,16,27,21,25,46,0.000333,0.072908,5.000000,1093.624125,60.756896,218.724825,102.053748,1,yes
13,13,11,21,32,46,61,107,0.000333,0.178333,10.000000,5350.000000,297.222222,535.000000,130.292414,1,no
7,7,9,8,17,29,22,51,0.000333,0.069487,8.000000,1667.684839,92.649158,208.460605,52.529325,1,yes
12,12,13,13,26,47,34,81,0.000333,0.126912,12.000000,4568.827406,253.823745,380.735617,96.211433,2,no
7,7,9,12,21,31,26,57,0.000333,0.083454,8.000000,2002.896745,111.272041,250.362093,71.548875,1,yes
12,12,13,17,30,49,38,87,0.000333,0.142300,12.000000,5122.793782,284.599655,426.899482,117.592585,2,no
13,13,11,19,30,55,43,98,0.000333,0.160292,10.000000,4808.752784,267.152932,480.875278,118.764371,1,yes
18,18,15,23,38,73,55,128,0.000333,0.223912,14.000000,9404.286104,522.460339,671.734722,162.645284,2,no
18,18,15,22,37,73,55,128,0.000333,0.222270,14.000000,9335.340431,518.630024,666.810031,156.710855,2,no
13,13,15,18,33,56,38,94,0.000333,0.158058,14.000000,6638.422661,368.801259,474.173047,133.662009,2,no
11,11,11,14,25,35,30,65,0.000333,0.100617,10.000000,3018.506523,167.694807,301.850652,91.356717,1,no
14,14,12,15,27,72,46,118,0.000333,0.187026,18.000000,10099.381055,561.076725,561.076725,101.622909,3,yes
9,9,10,13,23,40,34,74,0.000333,0.111581,10.000000,3347.435847,185.968658,334.743585,81.324997,1,no
7,7,11,11,22,27,21,48,0.000333,0.071351,5.000000,1070.263588,59.459088,214.052718,76.107496,1,yes
10,10,14,13,27,35,29,64,0.000333,0.101438,14.000000,4260.379202,236.687733,304.312800,101.408685,2,yes
8,8,11,15,26,32,30,62,0.000333,0.097142,10.000000,2914.272625,161.904035,291.427263,96.657107,1,no
8,8,11,16,27,32,30,62,0.000333,0.098268,5.000000,1474.015126,81.889729,294.803025,102.053748,1,no
11,11,12,17,29,47,34,81,0.000333,0.131165,12.000000,4721.957527,262.330974,393.496461,112.506418,2,no
9,9,11,18,29,39,37,76,0.000333,0.123069,10.000000,3692.065556,205.114753,369.206556,113.112398,1,no
13,13,11,16,27,57,40,97,0.000333,0.153741,10.000000,4612.240877,256.235604,461.224088,102.053748,1,yes
13,13,11,17,28,57,42,99,0.000333,0.158643,10.000000,4759.281373,264.404521,475.928137,107.540616,1,no
18,18,15,20,35,75,52,127,0.000333,0.217140,14.000000,9119.865204,506.659178,651.418943,145.041921,2,yes
18,18,15,21,36,75,54,129,0.000333,0.222307,14.000000,9336.884553,518.715808,666.920325,150.842025,2,yes
15,15,12,23,35,66,51,117,0.000333,0.200042,12.000000,7201.513356,400.084075,600.126113,147.061475,2,no
10,10,8,20,28,45,38,83,0.000333,0.133003,4.000000,1596.041834,88.668991,399.010459,110.438562,1,no
10,10,9,20,29,52,39,91,0.000333,0.147359,4.000000,1768.305082,98.239171,442.076271,114.967887,1,yes
15,15,13,24,37,72,53,125,0.000333,0.217061,12.000000,7814.180048,434.121114,651.181671,158.144816,2,yes
5,5,11,7,18,19,15,34,0.000333,0.047259,10.000000,1417.774500,78.765250,141.777450,57.705232,2,yes
3,3,9,5,14,11,8,19,0.000333,0.024113,4.000000,289.358974,16.075499,72.339744,40.138965,2,no
7,7,13,12,25,42,29,71,0.000333,0.109905,12.000000,3956.565474,219.809193,329.713789,91.125266,2,no
18,18,16,28,44,86,66,152,0.000333,0.276611,16.000000,13277.337697,737.629872,829.833606,198.605938,2,no
13,13,12,25,37,65,53,118,0.000333,0.204905,12.000000,7376.585966,409.810331,614.715497,159.115955,1,yes
13,13,12,23,35,68,51,119,0.000333,0.203462,12.000000,7324.616148,406.923119,610.384679,147.061475,1,no
13,13,12,24,36,72,54,126,0.000333,0.217137,12.000000,7816.926602,434.273700,651.410550,153.058650,1,no
18,18,16,26,42,89,64,153,0.000333,0.275008,16.000000,13200.393051,733.355169,825.024566,186.211433,2,no
18,18,16,27,43,92,68,160,0.000333,0.289401,16.000000,13891.237772,771.735432,868.202361,192.381963,2,no
13,13,13,22,35,73,48,121,0.000333,0.206881,12.000000,7447.718941,413.762163,620.643245,146.213212,2,yes
15,15,16,22,38,84,55,139,0.000333,0.243154,16.000000,11671.390790,648.410599,729.461924,162.107496,2,no
13,13,13,22,35,79,50,129,0.000333,0.220559,12.000000,7940.130110,441.118339,661.677509,146.213212,2,no
16,16,16,18,34,65,47,112,0.000333,0.189932,16.000000,9116.733412,506.485190,569.795838,139.058650,3,yes
10,10,12,12,24,38,31,69,0.000333,0.105454,12.000000,3796.348951,210.908275,316.362413,86.039100,2,no
10,10,12,13,25,38,31,69,0.000333,0.106809,12.000000,3845.112925,213.617385,320.426077,91.125266,2,no
17,17,17,18,35,71,49,120,0.000333,0.205171,16.000000,9848.223393,547.123522,615.513962,144.545518,3,yes
12,12,13,13,26,50,37,87,0.000333,0.136313,12.000000,4907.259066,272.625504,408.938255,96.211433,2,no
12,12,13,14,27,50,37,87,0.000333,0.137892,12.000000,4964.102552,275.783475,413.675213,101.408685,2,no
14,14,14,22,36,44,43,87,0.000333,0.149928,7.000000,3148.484326,174.915796,449.783475,151.410465,2,no
14,14,14,22,36,45,44,89,0.000333,0.153374,14.000000,6441.726552,357.873697,460.123325,151.410465,2,no
12,12,10,16,26,35,31,66,0.000333,0.103410,5.000000,1551.145107,86.174728,310.229021,97.219281,2,no
18,18,14,23,37,83,63,146,0.000333,0.253527,14.000000,10648.122679,591.562371,760.580191,157.344894,6,yes
18,18,15,23,38,85,63,148,0.000333,0.258898,14.000000,10873.705808,604.094767,776.693272,162.645284,6,no
12,12,13,17,30,47,39,86,0.000333,0.140664,12.000000,5063.911095,281.328394,421.992591,117.592585,3,yes
11,11,13,16,29,62,35,97,0.000333,0.157075,12.000000,5654.689878,314.149438,471.224157,112.105716,1,yes
9,9,12,14,26,50,28,78,0.000333,0.122211,12.000000,4399.611576,244.422865,366.634298,96.322519,1,no
6,6,12,11,23,40,22,62,0.000333,0.093487,12.000000,3365.530095,186.973894,280.460841,81.073298,1,no
7,7,17,10,27,49,23,72,0.000333,0.114117,16.000000,5477.630402,304.312800,342.351900,102.706149,3,yes
6,6,14,10,24,42,20,62,0.000333,0.094756,14.000000,3979.747451,221.097081,284.267675,86.522250,2,yes
4,4,9,8,17,22,12,34,0.000333,0.046325,4.000000,555.894946,30.883053,138.973737,52.529325,2,no
4,4,9,8,17,13,12,25,0.000333,0.034062,4.000000,408.746284,22.708127,102.186571,52.529325,1,no
21,21,11,19,30,66,80,146,0.000333,0.238802,20.000000,14328.120539,796.006697,716.406027,118.764371,2,no
21,21,12,21,33,69,89,158,0.000333,0.265671,24.000000,19128.342501,1062.685694,797.014271,135.258216,2,no
9,9,13,13,26,31,24,55,0.000333,0.086175,6.000000,1551.145107,86.174728,258.524184,96.211433,2,no
9,9,11,11,22,34,25,59,0.000333,0.087702,10.000000,2631.064655,146.170259,263.106465,76.107496,1,no
9,9,11,12,23,37,27,64,0.000333,0.096503,10.000000,2895.079652,160.837758,289.507965,81.073298,1,yes
14,14,15,15,30,52,37,89,0.000333,0.145571,14.000000,6113.985682,339.665871,436.713263,117.206718,2,no
14,14,15,16,31,55,39,94,0.000333,0.155231,14.000000,6519.722344,362.206797,465.694453,122.603359,2,yes
12,12,11,16,27,45,38,83,0.000333,0.131552,10.000000,3946.556627,219.253146,394.655663,102.053748,2,no
12,12,12,18,30,48,41,89,0.000333,0.145571,12.000000,5240.559156,291.142175,436.713263,118.078200,2,no
10,10,10,11,21,56,34,90,0.000333,0.131770,15.000000,5929.628521,329.423807,395.308568,71.273029,1,yes
10,10,10,10,20,56,34,90,0.000333,0.129658,15.000000,5834.602928,324.144607,388.973529,66.438562,1,no
15,15,14,16,30,74,46,120,0.000333,0.196276,14.000000,8243.576201,457.976456,588.826871,117.302969,2,no
15,15,14,15,29,74,46,120,0.000333,0.194319,21.000000,12242.112108,680.117339,582.957719,111.906328,2,no
5,5,9,6,15,16,11,27,0.000333,0.035162,4.000000,421.944184,23.441344,105.486046,44.039100,1,no
12,12,11,17,28,36,43,79,0.000333,0.126594,10.000000,3797.810388,210.989466,379.781039,107.540616,2,no
5,5,8,9,17,18,17,35,0.000333,0.047687,4.000000,572.244798,31.791378,143.061199,52.529325,1,no
10,10,13,14,27,35,30,65,0.000333,0.103023,12.000000,3708.812252,206.045125,309.067688,101.408685,2,no
11,11,11,14,25,53,35,88,0.000333,0.136220,10.000000,4086.593447,227.032969,408.659345,91.356717,1,no
11,11,11,13,24,53,35,88,0.000333,0.134492,10.000000,4034.767001,224.153722,403.476700,86.159464,1,no
15,15,16,19,35,75,50,125,0.000333,0.213720,16.000000,10258.566034,569.920335,641.160377,144.710623,1,no
15,15,16,18,34,75,50,125,0.000333,0.211978,16.000000,10174.925683,565.273649,635.932855,139.058650,1,no
14,14,14,16,30,72,44,116,0.000333,0.189733,14.000000,7968.790327,442.710574,569.199309,117.302969,2,no
10,10,11,12,23,36,32,68,0.000333,0.102534,10.000000,3076.022130,170.890118,307.602213,81.073298,1,no
10,10,11,13,24,36,33,69,0.000333,0.105454,10.000000,3163.624125,175.756896,316.362413,86.159464,1,no
13,13,14,17,31,52,42,94,0.000333,0.155231,14.000000,6519.722344,362.206797,465.694453,122.789837,2,no
13,13,14,16,30,52,42,94,0.000333,0.153749,14.000000,6457.468024,358.748224,461.247716,117.302969,2,yes
11,11,9,16,25,37,37,74,0.000333,0.114548,8.000000,2749.162864,152.731270,343.645358,92.529325,1,no
11,11,11,17,28,36,33,69,0.000333,0.110569,5.000000,1658.537448,92.140969,331.707490,107.540616,1,yes
11,11,12,17,29,40,34,74,0.000333,0.119830,12.000000,4313.887124,239.660396,359.490594,112.506418,1,no
10,10,10,15,25,37,30,67,0.000333,0.103713,10.000000,3111.383647,172.854647,311.138365,91.822640,1,no
10,10,11,15,26,41,31,72,0.000333,0.112811,10.000000,3384.316597,188.017589,338.431660,96.657107,1,yes
