@relation R_data_frame

@attribute Lines_Of_Program numeric
@attribute Physic_Lines numeric
@attribute n1_Number_Of_Distinct_Operators numeric
@attribute n2_Number_Of_Distinct_Operands numeric
@attribute n_Program_Vocabulary numeric
@attribute N1_Total_Number_Of_Operators numeric
@attribute N2_Total_Number_Of_Operands numeric
@attribute N_Program_Length numeric
@attribute B_Number_of_Delivered_Bugs_1 numeric
@attribute B_Number_of_Delivered_Bugs_2 numeric
@attribute D_Difficulty numeric
@attribute E_Effort numeric
@attribute T_Time_Required_To_Program numeric
@attribute V_Volume numeric
@attribute _N_Calculated_Program_Length numeric
@attribute McCab_Number numeric
@attribute IsVulnerable {no,yes}

@data
11,11,15,15,30,42,31,73,0.000333,0.119401,14.000000,5014.842189,278.602344,358.203013,117.206718,3,no
11,11,14,15,29,41,31,72,0.000333,0.116592,14.000000,4896.844843,272.046936,349.774632,111.906328,3,yes
14,14,13,24,37,55,42,97,0.000333,0.168439,6.000000,3031.901859,168.438992,505.316976,158.144816,3,no
12,12,14,17,31,43,32,75,0.000333,0.123855,7.000000,2600.953063,144.497392,371.564723,122.789837,2,no
12,12,13,17,30,42,32,74,0.000333,0.121037,6.000000,2178.659424,121.036635,363.109904,117.592585,2,no
12,12,15,24,39,59,42,101,0.000333,0.177942,7.000000,3736.779369,207.598854,533.825624,168.642459,4,yes
13,13,16,21,37,54,40,94,0.000333,0.163230,8.000000,3917.508931,217.639385,489.688616,156.238666,4,yes
14,14,14,23,37,55,41,96,0.000333,0.166703,7.000000,3500.752662,194.486259,500.107523,157.344894,3,yes
12,12,16,23,39,59,41,100,0.000333,0.176180,8.000000,4228.321775,234.906765,528.540222,168.041925,4,yes
10,10,10,11,21,37,24,61,0.000333,0.089310,10.000000,2679.313628,148.850757,267.931363,71.273029,9,no
10,10,12,18,30,35,27,62,0.000333,0.101409,6.000000,1825.363302,101.409072,304.227217,118.078200,3,no
11,11,13,20,33,47,43,90,0.000333,0.151332,12.000000,5447.945649,302.663647,453.995471,134.544278,2,no
13,13,14,23,37,56,49,105,0.000333,0.182331,14.000000,7657.896447,425.438692,546.992603,157.344894,3,no
8,8,12,13,25,27,18,45,0.000333,0.069658,6.000000,1253.841171,69.657843,208.973529,91.125266,2,yes
9,9,12,18,30,37,31,68,0.000333,0.111223,6.000000,2002.011363,111.222854,333.668561,118.078200,3,no
13,13,13,22,35,51,40,91,0.000333,0.155588,6.000000,2800.588527,155.588252,466.764755,146.213212,4,no
12,12,13,21,34,48,38,86,0.000333,0.145841,6.000000,2625.130826,145.840601,437.521804,140.344382,4,no
23,23,19,46,65,117,84,201,0.000333,0.403499,9.000000,10894.463374,605.247965,1210.495930,334.794473,8,no
9,9,14,20,34,45,38,83,0.000333,0.140753,7.000000,2955.815911,164.211995,422.259416,139.741531,3,no
21,21,19,45,64,110,80,190,0.000333,0.380000,9.000000,10260.000000,570.000000,1140.000000,327.844012,7,yes
11,11,13,20,33,46,38,84,0.000333,0.141243,6.000000,2542.374636,141.243035,423.729106,134.544278,4,no
8,8,12,12,24,28,22,50,0.000333,0.076416,6.000000,1375.488750,76.416042,229.248125,86.039100,2,no
15,15,14,24,38,60,47,107,0.000333,0.187176,7.000000,3930.697708,218.372095,561.528244,163.342069,5,no
14,14,14,23,37,57,45,102,0.000333,0.177121,7.000000,3719.549703,206.641650,531.364243,157.344894,5,yes
9,9,9,10,19,34,23,57,0.000333,0.080711,8.000000,1937.054946,107.614164,242.131868,61.748606,8,no
29,29,19,53,72,147,115,262,0.000333,0.538840,18.000000,29097.366307,1616.520350,1616.520350,384.290407,9,no
29,29,20,55,75,148,116,264,0.000333,0.548136,20.000000,32888.162686,1827.120149,1644.408134,404.413346,9,no
16,16,12,27,39,75,63,138,0.000333,0.243129,12.000000,8752.626074,486.257004,729.385506,171.401513,6,no
17,17,18,30,48,87,71,158,0.000333,0.294141,18.000000,15883.633352,882.424075,882.424075,222.265368,7,no
31,31,23,56,79,161,125,286,0.000333,0.600960,22.000000,39663.388468,2203.521582,1802.881294,429.253801,11,no
10,10,11,15,26,28,26,54,0.000333,0.084608,5.000000,1269.118724,70.506596,253.823745,96.657107,3,no
10,10,13,15,28,38,28,66,0.000333,0.105762,6.000000,1903.712549,105.761808,317.285425,106.709075,3,no
10,10,13,16,29,40,28,68,0.000333,0.110114,6.000000,1982.056246,110.114236,330.342708,112.105716,3,no
10,10,13,17,30,40,28,68,0.000333,0.111223,6.000000,2002.011363,111.222854,333.668561,117.592585,3,yes
10,10,10,15,25,35,29,64,0.000333,0.099069,5.000000,1486.033981,82.557443,297.206796,91.822640,2,no
10,10,12,15,27,38,32,70,0.000333,0.110947,12.000000,3994.105502,221.894750,332.842125,101.622909,3,no
14,14,13,20,33,50,40,90,0.000333,0.151332,12.000000,5447.945649,302.663647,453.995471,134.544278,3,no
14,14,15,20,35,53,43,96,0.000333,0.164137,14.000000,6893.756375,382.986465,492.411170,145.041921,4,yes
6,6,7,10,17,15,17,32,0.000333,0.043600,3.000000,392.396433,21.799802,130.798811,52.870765,2,no
6,6,9,10,19,18,20,38,0.000333,0.053807,8.000000,1291.369964,71.742776,161.421246,61.748606,3,no
11,11,11,15,26,38,31,69,0.000333,0.108110,10.000000,3243.303406,180.183523,324.330341,96.657107,2,no
12,12,11,15,26,41,34,75,0.000333,0.117511,10.000000,3525.329789,195.851655,352.532979,96.657107,2,no
11,11,13,15,28,41,34,75,0.000333,0.120184,12.000000,4326.619430,240.367746,360.551619,106.709075,3,yes
15,15,14,20,34,53,42,95,0.000333,0.161103,14.000000,6766.325579,375.906977,483.308970,139.741531,3,no
16,16,14,20,34,56,45,101,0.000333,0.171278,14.000000,7193.672458,399.648470,513.833747,139.741531,3,no
15,15,16,20,36,56,45,101,0.000333,0.174054,16.000000,8354.598802,464.144378,522.162425,150.438562,4,no
7,7,8,10,18,18,19,37,0.000333,0.051429,4.000000,617.148900,34.286050,154.287225,57.219281,2,yes
7,7,10,10,20,21,22,43,0.000333,0.061948,10.000000,1858.429081,103.246060,185.842908,66.438562,3,no
9,9,9,14,23,34,29,63,0.000333,0.094995,8.000000,2279.875226,126.659735,284.984403,81.832294,1,no
10,10,12,13,25,39,30,69,0.000333,0.106809,12.000000,3845.112925,213.617385,320.426077,91.125266,2,no
11,11,15,17,32,52,40,92,0.000333,0.153333,14.000000,6440.000000,357.777778,460.000000,128.090227,1,yes
12,12,18,17,35,57,41,98,0.000333,0.167557,18.000000,9048.055242,502.669736,502.669736,144.545518,2,no
7,7,9,11,20,20,16,36,0.000333,0.051863,4.000000,622.357646,34.575425,155.589411,66.583073,3,no
6,6,9,11,20,17,14,31,0.000333,0.044660,4.000000,535.919084,29.773282,133.979771,66.583073,2,no
6,6,10,10,20,18,13,31,0.000333,0.044660,5.000000,669.898855,37.216603,133.979771,66.438562,2,yes
6,6,9,10,19,18,14,32,0.000333,0.045311,4.000000,543.734722,30.207485,135.933680,61.748606,2,no
5,5,10,9,19,16,11,27,0.000333,0.038231,5.000000,573.470214,31.859456,114.694043,61.748606,2,no
7,7,9,10,19,20,14,34,0.000333,0.048143,4.000000,577.718142,32.095452,144.429535,61.748606,3,no
6,6,9,10,19,17,13,30,0.000333,0.042479,4.000000,509.751302,28.319517,127.437825,61.748606,2,yes
6,6,10,9,19,18,12,30,0.000333,0.042479,5.000000,637.189127,35.399396,127.437825,61.748606,2,no
6,6,9,9,18,18,13,31,0.000333,0.043089,4.000000,517.070700,28.726150,129.267675,57.058650,2,no
5,5,10,8,18,16,10,26,0.000333,0.036139,5.000000,542.090250,30.116125,108.418050,57.219281,2,yes
7,7,8,9,17,24,17,41,0.000333,0.055862,4.000000,670.343906,37.241328,167.585976,52.529325,2,yes
17,17,18,23,41,81,60,141,0.000333,0.251805,18.000000,13597.466988,755.414833,755.414833,179.100575,7,no
17,17,17,24,41,79,50,129,0.000333,0.230375,16.000000,11057.987338,614.332630,691.124209,179.525968,7,yes
15,15,15,22,37,68,51,119,0.000333,0.206642,14.000000,8678.949307,482.163850,619.924951,156.710855,5,no
13,13,17,20,37,65,42,107,0.000333,0.185804,16.000000,8918.584162,495.476898,557.411510,155.925430,5,no
13,13,17,20,37,69,50,119,0.000333,0.206642,16.000000,9918.799208,551.044400,619.924951,155.925430,5,no
17,17,17,24,41,79,51,130,0.000333,0.232161,16.000000,11143.708170,619.094898,696.481761,179.525968,6,no
17,17,18,24,42,83,59,142,0.000333,0.255236,18.000000,13782.763333,765.709074,765.709074,185.097750,6,yes
16,16,17,23,40,76,49,125,0.000333,0.221747,16.000000,10643.856190,591.325344,665.241012,173.528793,6,no
16,16,18,23,41,80,57,137,0.000333,0.244662,18.000000,13211.723243,733.984625,733.984625,179.100575,6,yes
16,16,13,21,34,62,69,131,0.000333,0.222153,18.000000,11996.237380,666.457632,666.457632,140.344382,3,no
16,16,16,24,40,68,80,148,0.000333,0.262548,24.000000,18903.488593,1050.193811,787.645358,174.039100,3,no
17,17,15,22,37,65,72,137,0.000333,0.237898,21.000000,14987.597333,832.644296,713.695111,156.710855,3,no
17,17,16,25,41,71,83,154,0.000333,0.275021,24.000000,19801.512209,1100.084012,825.063009,180.096405,3,yes
19,19,15,25,40,74,78,152,0.000333,0.269644,21.000000,16987.594479,943.755249,808.933070,174.699764,4,yes
19,19,17,28,45,80,89,169,0.000333,0.309374,24.000000,22274.956159,1237.497564,928.123173,204.092806,4,no
12,12,14,20,34,49,36,85,0.000333,0.144145,7.000000,3027.040391,168.168911,432.434342,139.741531,3,no
12,12,14,19,33,50,37,87,0.000333,0.146287,7.000000,3072.036019,170.668668,438.862288,134.013592,3,no
11,11,15,18,33,54,38,92,0.000333,0.154695,14.000000,6497.179626,360.954424,464.084259,133.662009,3,no
11,11,15,17,32,55,39,94,0.000333,0.156667,14.000000,6580.000000,365.555556,470.000000,128.090227,3,yes
17,17,19,22,41,82,57,139,0.000333,0.248233,18.000000,13404.595116,744.699729,744.699729,178.818118,6,no
17,17,18,23,41,80,51,131,0.000333,0.233946,18.000000,12633.107627,701.839313,701.839313,179.100575,6,yes
15,15,16,21,37,69,48,117,0.000333,0.203169,16.000000,9752.096700,541.783150,609.506044,156.238666,4,no
14,14,18,20,38,69,44,113,0.000333,0.197672,18.000000,10674.284562,593.015809,593.015809,161.497212,5,no
14,14,18,20,38,73,50,123,0.000333,0.215165,18.000000,11618.911515,645.495084,645.495084,161.497212,5,no
15,15,16,22,38,68,47,115,0.000333,0.201171,16.000000,9656.186625,536.454812,603.511664,162.107496,4,no
14,14,16,21,37,65,45,110,0.000333,0.191013,16.000000,9168.637924,509.368774,573.039870,156.238666,4,no
14,14,16,20,36,66,46,112,0.000333,0.193011,16.000000,9264.505603,514.694756,579.031600,150.438562,4,yes
8,8,14,16,30,32,27,59,0.000333,0.096502,7.000000,2026.545816,112.585879,289.506545,117.302969,3,no
8,8,15,15,30,33,26,59,0.000333,0.096502,7.000000,2026.545816,112.585879,289.506545,117.206718,3,yes
10,10,15,19,34,41,33,74,0.000333,0.125491,7.000000,2635.305752,146.405875,376.472250,139.313982,4,no
10,10,16,18,34,42,32,74,0.000333,0.125491,8.000000,3011.778002,167.321000,376.472250,139.058650,4,no
7,7,13,11,24,25,17,42,0.000333,0.064189,6.000000,1155.410550,64.189475,192.568425,86.159464,3,no
11,11,15,19,34,44,34,78,0.000333,0.132274,7.000000,2777.754711,154.319706,396.822102,139.313982,5,no
11,11,16,18,34,45,33,78,0.000333,0.132274,8.000000,3174.576813,176.365378,396.822102,139.058650,5,yes
8,8,13,11,24,28,18,46,0.000333,0.070303,6.000000,1265.449650,70.302758,210.908275,86.159464,4,no
10,10,13,17,30,41,34,75,0.000333,0.122672,12.000000,4416.201536,245.344530,368.016795,117.592585,2,yes
10,10,14,16,30,42,33,75,0.000333,0.122672,14.000000,5152.235125,286.235285,368.016795,117.302969,2,no
12,12,14,20,34,50,40,90,0.000333,0.152624,14.000000,6410.203180,356.122399,457.871656,139.741531,3,no
9,9,12,12,24,34,24,58,0.000333,0.088643,12.000000,3191.133901,177.285217,265.927825,86.039100,2,no
13,13,14,21,35,56,44,100,0.000333,0.170976,14.000000,7180.996224,398.944235,512.928302,145.541635,3,yes
10,10,12,13,25,40,28,68,0.000333,0.105261,12.000000,3789.386651,210.521481,315.782221,91.125266,2,no
13,13,15,20,35,57,43,100,0.000333,0.170976,14.000000,7180.996224,398.944235,512.928302,145.041921,3,no
13,13,18,19,37,68,48,116,0.000333,0.201432,18.000000,10877.338627,604.296590,604.296590,155.769273,5,yes
13,13,17,20,37,66,42,108,0.000333,0.187540,16.000000,9001.935416,500.107523,562.620963,155.925430,5,no
11,11,15,18,33,55,39,94,0.000333,0.158058,14.000000,6638.422661,368.801259,474.173047,133.662009,3,no
16,16,18,20,38,83,53,136,0.000333,0.237906,18.000000,12846.926553,713.718142,713.718142,161.497212,7,yes
16,16,19,20,39,87,59,146,0.000333,0.257223,18.000000,13890.037031,771.668724,771.668724,167.149185,7,no
10,10,15,17,32,57,39,96,0.000333,0.160000,14.000000,6720.000000,373.333333,480.000000,128.090227,5,no
10,10,16,16,32,58,38,96,0.000333,0.160000,16.000000,7680.000000,426.666667,480.000000,128.000000,5,no
14,14,17,18,35,72,49,121,0.000333,0.206881,16.000000,9930.291921,551.682884,620.643245,144.545518,5,yes
14,14,17,17,34,73,50,123,0.000333,0.208586,16.000000,10012.126872,556.229271,625.757929,138.973737,5,no
14,14,19,19,38,72,50,122,0.000333,0.213416,18.000000,11524.448820,640.247157,640.247157,161.421246,5,no
14,14,18,20,38,70,44,114,0.000333,0.199421,18.000000,10768.747258,598.263737,598.263737,161.497212,5,no
12,12,16,18,34,59,41,100,0.000333,0.169582,16.000000,8139.940546,452.218919,508.746284,139.058650,3,yes
17,17,19,20,39,87,55,142,0.000333,0.250176,18.000000,13509.488071,750.527115,750.527115,167.149185,7,no
17,17,20,20,40,91,61,152,0.000333,0.269644,30.000000,24267.992113,1348.221784,808.933070,172.877124,7,no
12,12,16,18,34,66,46,112,0.000333,0.189932,16.000000,9116.733412,506.485190,569.795838,139.058650,5,yes
12,12,16,17,33,67,47,114,0.000333,0.191687,16.000000,9200.974874,511.165271,575.060930,133.486868,5,no
12,12,15,18,33,64,43,107,0.000333,0.179917,14.000000,7556.502391,419.805688,539.750171,133.662009,5,no
12,12,16,17,33,65,42,107,0.000333,0.179917,16.000000,8636.002732,479.777930,539.750171,133.486868,5,yes
21,21,18,45,63,117,79,196,0.000333,0.390516,9.000000,10543.921785,585.773433,1171.546865,322.192039,8,no
19,19,18,44,62,110,75,185,0.000333,0.367175,9.000000,9913.736857,550.763159,1101.526317,315.273641,7,yes
6,6,11,11,22,28,21,49,0.000333,0.072837,5.000000,1092.560747,60.697819,218.512149,76.107496,2,no
6,6,13,13,26,30,25,55,0.000333,0.086175,6.000000,1551.145107,86.174728,258.524184,96.211433,3,yes
6,6,11,12,23,28,23,51,0.000333,0.076901,5.000000,1153.508299,64.083794,230.701660,81.073298,2,no
2,2,5,7,12,7,10,17,0.000333,0.020315,2.000000,121.888725,6.771596,60.944363,31.261125,1,no
2,2,5,8,13,7,12,19,0.000333,0.023436,2.000000,140.616709,7.812039,70.308355,35.609640,1,no
10,10,14,17,31,43,32,75,0.000333,0.123855,7.000000,2600.953063,144.497392,371.564723,122.789837,3,no
10,10,16,19,35,45,36,81,0.000333,0.138491,8.000000,3323.775395,184.654189,415.471924,144.710623,4,no
10,10,14,18,32,43,34,77,0.000333,0.128333,7.000000,2695.000000,149.722222,385.000000,128.361619,3,no
2,2,6,6,12,8,9,17,0.000333,0.020315,3.000000,182.833088,10.157394,60.944363,31.019550,2,no
2,2,8,8,16,10,13,23,0.000333,0.030667,4.000000,368.000000,20.444444,92.000000,48.000000,3,yes
2,2,6,7,13,8,11,19,0.000333,0.023436,3.000000,210.925064,11.718059,70.308355,35.161259,2,no
10,10,14,16,30,44,31,75,0.000333,0.122672,7.000000,2576.117563,143.117642,368.016795,117.302969,2,yes
8,8,10,13,23,32,25,57,0.000333,0.085948,5.000000,1289.215157,71.623064,257.843031,81.324997,1,no
11,11,15,17,32,47,32,79,0.000333,0.131667,7.000000,2765.000000,153.611111,395.000000,128.090227,3,no
9,9,11,14,25,35,26,61,0.000333,0.094425,5.000000,1416.376138,78.687563,283.275228,91.356717,2,no
8,8,8,13,21,30,24,54,0.000333,0.079062,4.000000,948.740563,52.707809,237.185141,72.105716,1,no
9,9,11,12,23,35,25,60,0.000333,0.090471,10.000000,2714.137174,150.785399,271.413717,81.073298,2,yes
10,10,11,16,27,37,29,66,0.000333,0.104608,5.000000,1569.112876,87.172938,313.822575,102.053748,2,no
11,11,12,15,27,42,30,72,0.000333,0.114117,12.000000,4108.222802,228.234600,342.351900,101.622909,3,no
9,9,8,16,24,29,29,58,0.000333,0.088643,4.000000,1063.711300,59.095072,265.927825,88.000000,1,no
10,10,11,17,28,34,30,64,0.000333,0.102557,5.000000,1538.353575,85.464088,307.670715,107.540616,2,no
11,11,12,18,30,41,34,75,0.000333,0.122672,6.000000,2208.100768,122.672265,368.016795,118.078200,2,no
12,12,13,17,30,46,35,81,0.000333,0.132486,12.000000,4769.497659,264.972092,397.458138,117.592585,3,no
15,15,13,22,35,58,56,114,0.000333,0.194913,12.000000,7016.859167,389.825509,584.738264,146.213212,4,yes
19,19,13,26,39,72,65,137,0.000333,0.241367,12.000000,8689.201248,482.733403,724.100104,170.317149,5,no
18,18,13,25,38,69,63,132,0.000333,0.230909,12.000000,8312.717181,461.817621,692.726432,164.202121,5,yes
8,8,11,10,21,27,23,50,0.000333,0.073205,10.000000,2196.158711,122.008817,219.615871,71.273029,1,no
18,18,15,23,38,89,64,153,0.000333,0.267644,14.000000,11241.060734,624.503374,802.932910,162.645284,5,no
37,37,19,53,72,181,124,305,0.000333,0.627276,18.000000,33872.888258,1881.827125,1881.827125,384.290407,13,no
33,33,19,52,71,167,116,283,0.000333,0.580126,18.000000,31326.811827,1740.378435,1740.378435,377.133488,11,yes
18,18,16,21,37,82,53,135,0.000333,0.234425,16.000000,11252.419270,625.134404,703.276204,156.238666,6,yes
22,22,19,44,63,114,80,194,0.000333,0.386531,9.000000,10436.330746,579.796153,1159.592305,320.925614,8,no
27,27,20,46,66,136,91,227,0.000333,0.457359,10.000000,13720.774651,762.265258,1372.077465,340.522412,9,yes
29,29,20,46,66,142,93,235,0.000333,0.473478,20.000000,28408.652361,1578.258464,1420.432618,340.522412,10,no
32,32,21,47,68,154,99,253,0.000333,0.513376,20.000000,30802.561977,1711.253443,1540.128099,353.304342,11,yes
30,30,21,46,67,147,95,242,0.000333,0.489331,20.000000,29359.871682,1631.103982,1467.993584,346.322516,10,yes
11,11,15,20,35,51,44,95,0.000333,0.162427,14.000000,6821.946413,378.997023,487.281887,145.041921,5,no
9,9,14,19,33,39,35,74,0.000333,0.124428,7.000000,2612.996154,145.166453,373.285165,134.013592,3,no
12,12,16,21,37,54,52,106,0.000333,0.184067,16.000000,8835.232908,490.846273,552.202057,156.238666,5,no
10,10,15,20,35,42,43,85,0.000333,0.145330,14.000000,6103.846790,339.102599,435.989056,145.041921,3,yes
11,11,10,15,25,34,39,73,0.000333,0.113001,10.000000,3390.015019,188.334168,339.001502,91.822640,1,yes
12,12,11,18,29,38,43,81,0.000333,0.131165,10.000000,3934.964606,218.609145,393.496461,113.112398,1,no
11,11,10,14,24,32,38,70,0.000333,0.106982,10.000000,3209.473751,178.304097,320.947375,86.522250,1,no
12,12,11,17,28,36,42,78,0.000333,0.124991,10.000000,3749.736839,208.318713,374.973684,107.540616,1,no
8,8,8,12,20,20,26,46,0.000333,0.066270,8.000000,1590.469539,88.359419,198.808692,67.019550,1,yes
6,6,7,11,18,14,16,30,0.000333,0.041699,3.000000,375.293250,20.849625,125.097750,57.705232,2,yes
10,10,14,20,34,46,34,80,0.000333,0.135666,7.000000,2848.979191,158.276622,406.997027,139.741531,5,no
10,10,15,19,34,47,33,80,0.000333,0.135666,7.000000,2848.979191,158.276622,406.997027,139.313982,5,no
14,14,15,24,39,60,43,103,0.000333,0.181465,7.000000,3810.775000,211.709722,544.396429,168.642459,6,no
14,14,16,23,39,61,42,103,0.000333,0.181465,8.000000,4355.171428,241.953968,544.396429,168.041925,6,no
14,14,15,23,38,60,43,103,0.000333,0.180179,7.000000,3783.755737,210.208652,540.536534,162.645284,7,no
14,14,16,22,38,62,42,104,0.000333,0.181928,8.000000,4366.275691,242.570872,545.784461,162.107496,7,no
14,14,16,22,38,61,42,103,0.000333,0.180179,8.000000,4324.292271,240.238460,540.536534,162.107496,7,yes
13,13,15,23,38,57,41,98,0.000333,0.171432,7.000000,3600.078274,200.004349,514.296896,162.645284,6,no
13,13,16,22,38,58,40,98,0.000333,0.171432,8.000000,4114.375171,228.576398,514.296896,162.107496,6,yes
12,12,15,19,34,50,36,86,0.000333,0.145841,7.000000,3062.652630,170.147368,437.521804,139.313982,5,no
12,12,16,18,34,51,35,86,0.000333,0.145841,8.000000,3500.174435,194.454135,437.521804,139.058650,5,no
9,9,13,14,27,29,20,49,0.000333,0.077663,6.000000,1397.936926,77.663163,232.989488,101.408685,3,no
9,9,13,13,26,29,20,49,0.000333,0.076774,6.000000,1381.929277,76.773849,230.321546,96.211433,3,yes
16,16,16,23,39,64,45,109,0.000333,0.192036,8.000000,4608.870735,256.048374,576.108842,168.041925,6,no
16,16,17,22,39,65,44,109,0.000333,0.192036,16.000000,9217.741470,512.096748,576.108842,167.594364,6,yes
18,18,16,22,38,68,47,115,0.000333,0.201171,16.000000,9656.186625,536.454812,603.511664,162.107496,7,no
18,18,17,23,40,69,46,115,0.000333,0.204007,16.000000,9792.347695,544.019316,612.021731,173.528793,7,no
18,18,17,21,38,69,46,115,0.000333,0.201171,16.000000,9656.186625,536.454812,603.511664,161.725534,7,yes
12,12,13,15,28,36,24,60,0.000333,0.096147,6.000000,1730.647772,96.147098,288.441295,106.709075,4,no
12,12,13,13,26,36,24,60,0.000333,0.094009,6.000000,1692.158299,94.008794,282.026383,96.211433,4,no
15,15,16,22,38,61,43,104,0.000333,0.181928,8.000000,4366.275691,242.570872,545.784461,162.107496,6,yes
15,15,17,21,38,62,42,104,0.000333,0.181928,16.000000,8732.551382,485.141743,545.784461,161.725534,6,no
12,12,16,22,38,55,41,96,0.000333,0.167934,8.000000,4030.408330,223.911574,503.801041,162.107496,6,no
10,10,15,20,35,43,32,75,0.000333,0.128232,7.000000,2692.873584,149.604088,384.696226,145.041921,4,no
5,5,8,8,16,16,11,27,0.000333,0.036000,4.000000,432.000000,24.000000,108.000000,48.000000,1,no
5,5,9,9,18,17,12,29,0.000333,0.040309,4.000000,483.711300,26.872850,120.927825,57.058650,1,no
9,9,8,11,19,22,29,51,0.000333,0.072215,8.000000,1733.154425,96.286357,216.644303,62.053748,2,no
9,9,10,13,23,23,34,57,0.000333,0.085948,10.000000,2578.430315,143.246129,257.843031,81.324997,2,yes
5,5,6,9,15,11,14,25,0.000333,0.032557,3.000000,293.016795,16.278711,97.672265,44.039100,1,no
7,7,6,10,16,16,24,40,0.000333,0.053333,6.000000,960.000000,53.333333,160.000000,48.729056,1,yes
10,10,11,16,27,28,27,55,0.000333,0.087173,5.000000,1307.594063,72.644115,261.518813,102.053748,3,no
3,3,4,7,11,6,7,13,0.000333,0.014991,2.000000,89.945222,4.996957,44.972611,27.651484,2,no
3,3,5,5,10,7,5,12,0.000333,0.013288,2.000000,79.726274,4.429237,39.863137,23.219281,2,no
